Predecessors,Successors,Type,Lag
1,2,FS,8.0
2,3,FS,2.0
3,4,FS,0.0
4,5,FS,2.0
5,6,FS,0.0
6,7,FS,0.0
7,8,FS,0.0
8,9,FS,0.0
9,10,FS,12.0
1,11,FS,0.0
1,12,FS,0.0
1,13,FS,0.0
1,14,FS,0.0
1,15,FS,0.0
1,16,FS,0.0
1,17,FS,28.0
1,18,FS,0.0
1,19,FS,0.0
8,20,FS,0.0
2,21,FS,16.0
2,22,FS,0.0
2,23,FS,0.0
2,24,FS,16.0
2,25,FS,14.0
2,26,FS,0.0
2,27,FS,0.0
1,27,FS,36.0
2,28,FS,4.0
2,29,FS,0.0
2,30,FS,0.0
2,31,FS,0.0
3,32,FS,0.0
4,33,FS,0.0
2,34,FS,0.0
3,35,FS,32.0
2,36,FS,0.0
3,36,FS,0.0
3,37,FS,16.0
3,37,FS,0.0
3,38,FS,0.0
3,38,FS,0.0
3,38,FS,0.0
3,39,FS,0.0
3,40,FS,0.0
4,41,FS,0.0
4,42,FS,0.0
4,43,FS,0.0
3,44,FS,0.0
3,44,FS,0.0
3,44,FS,0.0
4,45,FS,0.0
4,46,FS,0.0
4,46,FS,0.0
3,47,FS,0.0
4,48,FS,34.0
4,49,FS,0.0
