Task ID,Successors,Type,Lag
1,2,FS,1w 1d
2,3,FS,7w 2h
3,4,FS,
4,5,FS,2h
5,6,FS,
6,7,FS,2w
7,8,FS,3w
8,9,FS,
8,20,FS,1w
9,10,FS,1w 1d 4h
10,11,FS,2w
11,12,FS,3w
12,13,FS,4w
13,14,FS,3w
14,15,FS,6w
15,16,FS,
16,17,FS,7w 3d 4h
17,18,FS,6w
18,19,FS,
19,27,FS,4d 4h
20,21,FS,1w 2d
21,22,FS,2w
22,23,FS,1w
23,24,FS,2d
24,25,FS,1d 6h
25,26,FS,
26,27,FS,8w
27,28,FS,4h
28,29,FS,
28,30,FS,
28,31,FS,
28,34,FS,
29,36,FS,
30,38,FS,
30,44,FS,
31,32,FS,
31,36,FS,
32,38,FS,
32,44,FS,
33,47,FS,
34,35,FS,4w 4d
35,37,FF,1w
36,37,FS,3w 2d
37,38,FS,
37,44,FS,
38,39,FS,
39,40,FS,
40,41,FS,
41,42,FS,
42,43,FS,
43,46,FS,
44,45,FS,2w
45,46,FS,
46,33,FS,
47,48,FS,4d 2h
48,49,FS,
49,,,
