ID,Name,WBS,Calendar_Type,Baseline Start,Duration_Raw,Duration_Months,Duration_Weeks,Duration_Days,Duration_Hours,Fixed Cost,Variable Cost,Optimistic,Most Probable,Pessimistic,PERT Expected,Reserve
1,Fabrication of pre-piling template,1.1.1,Agenda,2013-04-20 06:00:00,15d,0.0,0.0,15.0,0.0,1044000.0,0.0,192.0,240.0,288.0,240.0,96.0
2,Transportation of template and mounting on Jack Up Platform Buzzard,1.1.2,Agenda,2013-05-05 06:00:00,10d,0.0,0.0,10.0,0.0,58000.0,0.0,128.0,160.0,192.0,160.0,64.0
3,Mobilisation of Jack Up Platform Buzzard,1.1.3,Elapsed (24/7),2013-05-15 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,16.0,19.2,16.0,6.4
551,Purchasing of pin-piles,1.1.4,Agenda,2013-02-04 06:00:00,50d,0.0,0.0,50.0,0.0,6264000.0,0.0,640.0,800.0,960.0,800.0,320.0
11,Continious delivery of pin-piles,1.1.5,Elapsed (24/7),2013-03-01 06:00:00,25d,0.0,0.0,25.0,0.0,19200.0,0.0,320.0,400.0,480.0,400.0,160.0
6,Mobilisation of vessels,1.1.6.1,Elapsed (24/7),2013-04-06 06:00:00,15d,0.0,0.0,15.0,0.0,0.0,0.0,192.0,240.0,288.0,240.0,96.0
7,Seabed preparations,1.1.6.2,Agenda,2013-04-21 06:00:00,25d,0.0,0.0,25.0,0.0,0.0,0.0,320.0,360.0,480.0,373.33,160.0
526,Delivery of pin-piles OTS,1.1.7.1,Elapsed (24/7),2013-05-16 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
527,Delivery of pin-piles 1,1.1.7.2,Elapsed (24/7),2013-05-20 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
528,Delivery of pin-piles 2,1.1.7.3,Elapsed (24/7),2013-05-24 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
529,Delivery of pin-piles 3,1.1.7.4,Elapsed (24/7),2013-05-28 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
530,Delivery of pin-piles 4,1.1.7.5,Elapsed (24/7),2013-06-01 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
531,Delivery of pin-piles 5,1.1.7.6,Elapsed (24/7),2013-06-05 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
532,Delivery of pin-piles 6,1.1.7.7,Elapsed (24/7),2013-06-10 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
533,Delivery of pin-piles 7,1.1.7.8,Elapsed (24/7),2013-06-14 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
534,Delivery of pin-piles 8,1.1.7.9,Elapsed (24/7),2013-06-18 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
535,Delivery of pin-piles 9,1.1.7.10,Elapsed (24/7),2013-06-22 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
536,Delivery of pin-piles 10,1.1.7.11,Elapsed (24/7),2013-06-26 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
537,Delivery of pin-piles 11,1.1.7.12,Elapsed (24/7),2013-06-30 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
538,Delivery of pin-piles 12,1.1.7.13,Elapsed (24/7),2013-07-04 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
539,Delivery of pin-piles 13,1.1.7.14,Elapsed (24/7),2013-07-08 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
540,Delivery of pin-piles 14,1.1.7.15,Elapsed (24/7),2013-07-12 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
541,Delivery of pin-piles 15,1.1.7.16,Elapsed (24/7),2013-07-16 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
542,Delivery of pin-piles 16,1.1.7.17,Elapsed (24/7),2013-07-20 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
543,Delivery of pin-piles 17,1.1.7.18,Elapsed (24/7),2013-07-24 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
544,Delivery of pin-piles 18,1.1.7.19,Elapsed (24/7),2013-07-28 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
545,Delivery of pin-piles 19,1.1.7.20,Elapsed (24/7),2013-08-01 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
546,Delivery of pin-piles 20,1.1.7.21,Elapsed (24/7),2013-08-05 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
547,Delivery of pin-piles 21,1.1.7.22,Elapsed (24/7),2013-08-13 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
548,Delivery of pin-piles 22,1.1.7.23,Elapsed (24/7),2013-08-09 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
549,Delivery of pin-piles 23,1.1.7.24,Elapsed (24/7),2013-08-17 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
550,Delivery of pin-piles 24,1.1.7.25,Elapsed (24/7),2013-08-21 06:00:00,1d,0.0,0.0,1.0,0.0,4050.0,0.0,12.8,16.0,19.2,16.0,6.4
12,OTS: drive 4 pin-piles for OTS foundation into seabed,1.1.7.26,Agenda,2013-05-17 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,32.0,38.4,32.0,12.8
13,Turbine1: drive 4 pin-piles for jacket foundation into seabed,1.1.7.27,Agenda,2013-05-21 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
14,Turbine2: drive 4 pin-piles for jacket foundation into seabed,1.1.7.28,Agenda,2013-05-25 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
196,Turbine3: drive 4 pin-piles for jacket foundation into seabed,1.1.7.29,Agenda,2013-05-29 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
197,Turbine4: drive 4 pin-piles for jacket foundation into seabed,1.1.7.30,Agenda,2013-06-02 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
198,Turbine5: drive 4 pin-piles for jacket foundation into seabed,1.1.7.31,Agenda,2013-06-06 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
199,Turbine6: drive 4 pin-piles for jacket foundation into seabed,1.1.7.32,Agenda,2013-06-11 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
200,Turbine7: drive 4 pin-piles for jacket foundation into seabed,1.1.7.33,Agenda,2013-06-15 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
201,Turbine8: drive 4 pin-piles for jacket foundation into seabed,1.1.7.34,Agenda,2013-06-19 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
202,Turbine9: drive 4 pin-piles for jacket foundation into seabed,1.1.7.35,Agenda,2013-06-23 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
203,Turbine10: drive 4 pin-piles for jacket foundation into seabed,1.1.7.36,Agenda,2013-06-27 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
204,Turbine11: drive 4 pin-piles for jacket foundation into seabed,1.1.7.37,Agenda,2013-07-01 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
205,Turbine12: drive 4 pin-piles for jacket foundation into seabed,1.1.7.38,Agenda,2013-07-05 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
206,Turbine13: drive 4 pin-piles for jacket foundation into seabed,1.1.7.39,Agenda,2013-07-09 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
207,Turbine14: drive 4 pin-piles for jacket foundation into seabed,1.1.7.40,Agenda,2013-07-13 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
208,Turbine15: drive 4 pin-piles for jacket foundation into seabed,1.1.7.41,Agenda,2013-07-17 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
209,Turbine16: drive 4 pin-piles for jacket foundation into seabed,1.1.7.42,Agenda,2013-07-21 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
210,Turbine17: drive 4 pin-piles for jacket foundation into seabed,1.1.7.43,Agenda,2013-07-25 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
211,Turbine18: drive 4 pin-piles for jacket foundation into seabed,1.1.7.44,Agenda,2013-07-29 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
212,Turbine19: drive 4 pin-piles for jacket foundation into seabed,1.1.7.45,Agenda,2013-08-02 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
213,Turbine20: drive 4 pin-piles for jacket foundation into seabed,1.1.7.46,Agenda,2013-08-06 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
214,Turbine21: drive 4 pin-piles for jacket foundation into seabed,1.1.7.47,Agenda,2013-08-14 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
215,Turbine22: drive 4 pin-piles for jacket foundation into seabed,1.1.7.48,Agenda,2013-08-10 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
216,Turbine23: drive 4 pin-piles for jacket foundation into seabed,1.1.7.49,Agenda,2013-08-18 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
217,Turbine24: drive 4 pin-piles for jacket foundation into seabed,1.1.7.50,Agenda,2013-08-22 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,28.8,38.4,29.87,12.8
16,Dredging and cleaning of pin-piles,1.1.8.1.1,Agenda,2013-05-19 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,16.0,19.2,16.0,6.4
17,Install pin-pile covers on the piles,1.1.8.1.2,Agenda,2013-05-20 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
162,Dredging and cleaning of pin-piles 1,1.1.8.2.1,Agenda,2013-05-23 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
218,Dredging and cleaning of pin-piles 2,1.1.8.2.2,Agenda,2013-05-27 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
219,Dredging and cleaning of pin-piles 3,1.1.8.2.3,Agenda,2013-05-31 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
220,Dredging and cleaning of pin-piles 4,1.1.8.2.4,Agenda,2013-06-04 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
221,Dredging and cleaning of pin-piles 5,1.1.8.2.5,Agenda,2013-06-08 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
222,Dredging and cleaning of pin-piles 6,1.1.8.2.6,Agenda,2013-06-13 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
223,Dredging and cleaning of pin-piles 7,1.1.8.2.7,Agenda,2013-06-17 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
224,Dredging and cleaning of pin-piles 8,1.1.8.2.8,Agenda,2013-06-21 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
225,Dredging and cleaning of pin-piles 9,1.1.8.2.9,Agenda,2013-06-25 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
226,Dredging and cleaning of pin-piles 10,1.1.8.2.10,Agenda,2013-06-29 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
227,Dredging and cleaning of pin-piles 11,1.1.8.2.11,Agenda,2013-07-03 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
228,Dredging and cleaning of pin-piles 12,1.1.8.2.12,Agenda,2013-07-07 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
229,Dredging and cleaning of pin-piles 13,1.1.8.2.13,Agenda,2013-07-11 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
230,Dredging and cleaning of pin-piles 14,1.1.8.2.14,Agenda,2013-07-15 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
231,Dredging and cleaning of pin-piles 15,1.1.8.2.15,Agenda,2013-07-19 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
232,Dredging and cleaning of pin-piles 16,1.1.8.2.16,Agenda,2013-07-23 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
233,Dredging and cleaning of pin-piles 17,1.1.8.2.17,Agenda,2013-07-27 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
234,Dredging and cleaning of pin-piles 18,1.1.8.2.18,Agenda,2013-07-31 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
235,Dredging and cleaning of pin-piles 19,1.1.8.2.19,Agenda,2013-08-04 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
236,Dredging and cleaning of pin-piles 20,1.1.8.2.20,Agenda,2013-08-08 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
237,Dredging and cleaning of pin-piles 21,1.1.8.2.21,Agenda,2013-08-16 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
238,Dredging and cleaning of pin-piles 22,1.1.8.2.22,Agenda,2013-08-12 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
239,Dredging and cleaning of pin-piles 23,1.1.8.2.23,Agenda,2013-08-20 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
240,Dredging and cleaning of pin-piles 24,1.1.8.2.24,Agenda,2013-08-24 06:00:00,1d,0.0,0.0,1.0,0.0,63000.0,0.0,12.8,16.0,19.2,16.0,6.4
241,Install pin-pile covers on the piles 1,1.1.8.2.25,Agenda,2013-05-24 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
242,Install pin-pile covers on the piles 2,1.1.8.2.26,Agenda,2013-05-28 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
243,Install pin-pile covers on the piles 3,1.1.8.2.27,Agenda,2013-06-01 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
244,Install pin-pile covers on the piles 4,1.1.8.2.28,Agenda,2013-06-05 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
245,Install pin-pile covers on the piles 5,1.1.8.2.29,Agenda,2013-06-10 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
246,Install pin-pile covers on the piles 6,1.1.8.2.30,Agenda,2013-06-14 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
247,Install pin-pile covers on the piles 7,1.1.8.2.31,Agenda,2013-06-18 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
248,Install pin-pile covers on the piles 8,1.1.8.2.32,Agenda,2013-06-22 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
249,Install pin-pile covers on the piles 9,1.1.8.2.33,Agenda,2013-06-26 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
250,Install pin-pile covers on the piles 10,1.1.8.2.34,Agenda,2013-06-30 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
251,Install pin-pile covers on the piles 11,1.1.8.2.35,Agenda,2013-07-04 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
252,Install pin-pile covers on the piles 12,1.1.8.2.36,Agenda,2013-07-08 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
253,Install pin-pile covers on the piles 13,1.1.8.2.37,Agenda,2013-07-12 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
254,Install pin-pile covers on the piles 14,1.1.8.2.38,Agenda,2013-07-16 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
255,Install pin-pile covers on the piles 15,1.1.8.2.39,Agenda,2013-07-20 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
256,Install pin-pile covers on the piles 16,1.1.8.2.40,Agenda,2013-07-24 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
257,Install pin-pile covers on the piles 17,1.1.8.2.41,Agenda,2013-07-28 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
258,Install pin-pile covers on the piles 18,1.1.8.2.42,Agenda,2013-08-01 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
259,Install pin-pile covers on the piles 19,1.1.8.2.43,Agenda,2013-08-05 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
260,Install pin-pile covers on the piles 20,1.1.8.2.44,Agenda,2013-08-09 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
261,Install pin-pile covers on the piles 21,1.1.8.2.45,Agenda,2013-08-17 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
