ID,Name,WBS,Calendar_Type,Baseline Start,Duration_Raw,Duration_Months,Duration_Weeks,Duration_Days,Duration_Hours,Fixed Cost,Variable Cost,Optimistic,Most Probable,Pessimistic,PERT Expected,Reserve
262,Install pin-pile covers on the piles 22,1.1.8.2.46,Agenda,2013-08-13 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
263,Install pin-pile covers on the piles 23,1.1.8.2.47,Agenda,2013-08-21 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
264,Install pin-pile covers on the piles 24,1.1.8.2.48,Agenda,2013-08-25 06:00:00,1d,0.0,0.0,1.0,0.0,52600.0,0.0,12.8,14.4,19.2,14.93,6.4
21,Purshase of tubulars,1.2.1.1,Agenda,2013-02-04 06:00:00,120d,0.0,0.0,120.0,0.0,80000.0,0.0,1900.8,1920.0,1939.2,1920.0,38.4
23,Purchase of castings and pile stoppers,1.2.1.2,Agenda,2013-02-04 06:00:00,120d,0.0,0.0,120.0,0.0,150000.0,0.0,1900.8,1920.0,1939.2,1920.0,38.4
25,Assembly of midsection 1,1.2.1.3,Agenda,2013-03-16 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
337,Assembly of midsection 2,1.2.1.4,Agenda,2013-03-25 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
338,Assembly of midsection 3,1.2.1.5,Agenda,2013-04-03 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
339,Assembly of midsection 4,1.2.1.6,Agenda,2013-04-12 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
340,Assembly of midsection 5,1.2.1.7,Agenda,2013-04-21 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
341,Assembly of midsection 6,1.2.1.8,Agenda,2013-04-30 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
342,Assembly of midsection 7,1.2.1.9,Agenda,2013-05-09 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
343,Assembly of midsection 8,1.2.1.10,Agenda,2013-05-18 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
344,Assembly of midsection 9,1.2.1.11,Agenda,2013-05-27 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
345,Assembly of midsection 10,1.2.1.12,Agenda,2013-06-05 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
346,Assembly of midsection 11,1.2.1.13,Agenda,2013-06-14 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
347,Assembly of midsection 12,1.2.1.14,Agenda,2013-06-23 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
348,Assembly of midsection 13,1.2.1.15,Agenda,2013-07-02 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
349,Assembly of midsection 14,1.2.1.16,Agenda,2013-07-11 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
350,Assembly of midsection 15,1.2.1.17,Agenda,2013-07-20 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
351,Assembly of midsection 16,1.2.1.18,Agenda,2013-07-29 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
352,Assembly of midsection 17,1.2.1.19,Agenda,2013-08-07 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
353,Assembly of midsection 18,1.2.1.20,Agenda,2013-08-16 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
354,Assembly of midsection 19,1.2.1.21,Agenda,2013-08-25 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
355,Assembly of midsection 20,1.2.1.22,Agenda,2013-09-03 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
356,Assembly of midsection 21,1.2.1.23,Agenda,2013-09-12 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
357,Assembly of midsection 22,1.2.1.24,Agenda,2013-09-21 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
358,Assembly of midsection 23,1.2.1.25,Agenda,2013-09-30 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
359,Assembly of midsection 24,1.2.1.26,Agenda,2013-10-09 06:00:00,9d,0.0,0.0,9.0,0.0,55100.0,0.0,115.2,144.0,172.8,144.0,57.6
27,Purchase of secondary steel items,1.2.1.27,Agenda,2013-02-13 06:00:00,80d,0.0,0.0,80.0,0.0,350000.0,0.0,1267.2,1280.0,1292.8,1280.0,25.6
29,Final jacket assembly 1,1.2.1.28,Agenda,2013-03-25 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
360,Final jacket assembly 2,1.2.1.29,Agenda,2013-04-03 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,144.0,115.2,144.0,172.8,144.0,57.6
361,Final jacket assembly 3,1.2.1.30,Agenda,2013-04-12 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
362,Final jacket assembly 4,1.2.1.31,Agenda,2013-04-21 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
363,Final jacket assembly 5,1.2.1.32,Agenda,2013-04-30 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
364,Final jacket assembly 6,1.2.1.33,Agenda,2013-05-09 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
365,Final jacket assembly 7,1.2.1.34,Agenda,2013-05-18 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
366,Final jacket assembly 8,1.2.1.35,Agenda,2013-05-27 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
367,Final jacket assembly 9,1.2.1.36,Agenda,2013-06-05 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
368,Final jacket assembly 10,1.2.1.37,Agenda,2013-06-14 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
369,Final jacket assembly 11,1.2.1.38,Agenda,2013-06-23 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
370,Final jacket assembly 12,1.2.1.39,Agenda,2013-07-02 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
371,Final jacket assembly 13,1.2.1.40,Agenda,2013-07-11 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
372,Final jacket assembly 14,1.2.1.41,Agenda,2013-07-20 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
373,Final jacket assembly 15,1.2.1.42,Agenda,2013-07-29 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
374,Final jacket assembly 16,1.2.1.43,Agenda,2013-08-07 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
375,Final jacket assembly 17,1.2.1.44,Agenda,2013-08-16 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
376,Final jacket assembly 18,1.2.1.45,Agenda,2013-08-25 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
377,Final jacket assembly 19,1.2.1.46,Agenda,2013-09-03 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
378,Final jacket assembly 20,1.2.1.47,Agenda,2013-09-12 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
379,Final jacket assembly 21,1.2.1.48,Agenda,2013-09-21 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
380,Final jacket assembly 22,1.2.1.49,Agenda,2013-09-30 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
381,Final jacket assembly 23,1.2.1.50,Agenda,2013-10-09 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
382,Final jacket assembly 24,1.2.1.51,Agenda,2013-10-18 06:00:00,9d,0.0,0.0,9.0,0.0,40600.0,0.0,115.2,144.0,172.8,144.0,57.6
31,Transport (Hoboken to Vlissingen) 1,1.2.1.52,Elapsed (24/7),2013-04-03 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
383,Transport (Hoboken to Vlissingen) 2,1.2.1.53,Elapsed (24/7),2013-04-12 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
384,Transport (Hoboken to Vlissingen) 3,1.2.1.54,Elapsed (24/7),2013-04-21 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
385,Transport (Hoboken to Vlissingen) 4,1.2.1.55,Elapsed (24/7),2013-04-30 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
386,Transport (Hoboken to Vlissingen) 5,1.2.1.56,Elapsed (24/7),2013-05-09 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
387,Transport (Hoboken to Vlissingen) 6,1.2.1.57,Elapsed (24/7),2013-05-18 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
388,Transport (Hoboken to Vlissingen) 7,1.2.1.58,Elapsed (24/7),2013-05-27 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
389,Transport (Hoboken to Vlissingen) 8,1.2.1.59,Elapsed (24/7),2013-06-05 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
390,Transport (Hoboken to Vlissingen) 9,1.2.1.60,Elapsed (24/7),2013-06-14 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
391,Transport (Hoboken to Vlissingen) 10,1.2.1.61,Elapsed (24/7),2013-06-23 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
392,Transport (Hoboken to Vlissingen) 11,1.2.1.62,Elapsed (24/7),2013-07-02 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
393,Transport (Hoboken to Vlissingen) 12,1.2.1.63,Elapsed (24/7),2013-07-11 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
394,Transport (Hoboken to Vlissingen) 13,1.2.1.64,Elapsed (24/7),2013-07-20 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
395,Transport (Hoboken to Vlissingen) 14,1.2.1.65,Elapsed (24/7),2013-07-29 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
396,Transport (Hoboken to Vlissingen) 15,1.2.1.66,Elapsed (24/7),2013-08-07 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
397,Transport (Hoboken to Vlissingen) 16,1.2.1.67,Elapsed (24/7),2013-08-16 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
398,Transport (Hoboken to Vlissingen) 17,1.2.1.68,Elapsed (24/7),2013-08-25 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
399,Transport (Hoboken to Vlissingen) 18,1.2.1.69,Elapsed (24/7),2013-09-03 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
400,Transport (Hoboken to Vlissingen) 19,1.2.1.70,Elapsed (24/7),2013-09-12 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
401,Transport (Hoboken to Vlissingen) 20,1.2.1.71,Elapsed (24/7),2013-09-21 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
402,Transport (Hoboken to Vlissingen) 21,1.2.1.72,Elapsed (24/7),2013-09-30 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
403,Transport (Hoboken to Vlissingen) 22,1.2.1.73,Elapsed (24/7),2013-10-09 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
404,Transport (Hoboken to Vlissingen) 23,1.2.1.74,Elapsed (24/7),2013-10-18 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
405,Transport (Hoboken to Vlissingen) 24,1.2.1.75,Elapsed (24/7),2013-10-27 06:00:00,1d,0.0,0.0,1.0,0.0,14500.0,0.0,15.84,16.0,16.16,16.0,0.32
313,Transport of the jacket foundations 1,1.2.2.1,Elapsed (24/7),2013-05-04 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
314,Transport of the jacket foundations 2,1.2.2.2,Elapsed (24/7),2013-05-03 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
315,Transport of the jacket foundations 3,1.2.2.3,Elapsed (24/7),2013-04-29 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
316,Transport of the jacket foundations 4,1.2.2.4,Elapsed (24/7),2013-05-02 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
317,Transport of the jacket foundations 5,1.2.2.5,Elapsed (24/7),2013-05-14 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
318,Transport of the jacket foundations 6,1.2.2.6,Elapsed (24/7),2013-05-19 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
319,Transport of the jacket foundations 7,1.2.2.7,Elapsed (24/7),2013-05-28 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
320,Transport of the jacket foundations 8,1.2.2.8,Elapsed (24/7),2013-06-06 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
321,Transport of the jacket foundations 9,1.2.2.9,Elapsed (24/7),2013-06-15 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
322,Transport of the jacket foundations 10,1.2.2.10,Elapsed (24/7),2013-06-24 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
323,Transport of the jacket foundations 11,1.2.2.11,Elapsed (24/7),2013-07-03 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
324,Transport of the jacket foundations 12,1.2.2.12,Elapsed (24/7),2013-07-12 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
325,Transport of the jacket foundations 13,1.2.2.13,Elapsed (24/7),2013-07-21 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
326,Transport of the jacket foundations 14,1.2.2.14,Elapsed (24/7),2013-07-30 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
327,Transport of the jacket foundations 15,1.2.2.15,Elapsed (24/7),2013-08-08 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
328,Transport of the jacket foundations 16,1.2.2.16,Elapsed (24/7),2013-08-17 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
329,Transport of the jacket foundations 17,1.2.2.17,Elapsed (24/7),2013-08-26 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
330,Transport of the jacket foundations 18,1.2.2.18,Elapsed (24/7),2013-09-04 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
331,Transport of the jacket foundations 19,1.2.2.19,Elapsed (24/7),2013-09-13 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
332,Transport of the jacket foundations 20,1.2.2.20,Elapsed (24/7),2013-09-22 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
333,Transport of the jacket foundations 21,1.2.2.21,Elapsed (24/7),2013-10-01 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
334,Transport of the jacket foundations 22,1.2.2.22,Elapsed (24/7),2013-10-10 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
335,Transport of the jacket foundations 23,1.2.2.23,Elapsed (24/7),2013-10-19 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
336,Transport of the jacket foundations 24,1.2.2.24,Elapsed (24/7),2013-10-28 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
289,Installation of the jacket foundations 1,1.2.2.25,Agenda,2013-06-09 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
290,Installation of the jacket foundations 2,1.2.2.26,Agenda,2013-06-13 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
291,Installation of the jacket foundations 3,1.2.2.27,Agenda,2013-06-17 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
292,Installation of the jacket foundations 4,1.2.2.28,Agenda,2013-06-21 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
293,Installation of the jacket foundations 5,1.2.2.29,Agenda,2013-06-26 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
294,Installation of the jacket foundations 6,1.2.2.30,Agenda,2013-06-30 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
295,Installation of the jacket foundations 7,1.2.2.31,Agenda,2013-07-04 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
296,Installation of the jacket foundations 8,1.2.2.32,Agenda,2013-07-08 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
