ID,Name,WBS,Calendar_Type,Baseline Start,Duration_Raw,Duration_Months,Duration_Weeks,Duration_Days,Duration_Hours,Fixed Cost,Variable Cost,Optimistic,Most Probable,Pessimistic,PERT Expected,Reserve
297,Installation of the jacket foundations 9,1.2.2.33,Agenda,2013-07-12 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
298,Installation of the jacket foundations 10,1.2.2.34,Agenda,2013-07-16 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
299,Installation of the jacket foundations 11,1.2.2.35,Agenda,2013-07-20 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
300,Installation of the jacket foundations 12,1.2.2.36,Agenda,2013-07-24 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
301,Installation of the jacket foundations 13,1.2.2.37,Agenda,2013-07-28 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
302,Installation of the jacket foundations 14,1.2.2.38,Agenda,2013-08-01 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
303,Installation of the jacket foundations 15,1.2.2.39,Agenda,2013-08-09 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
304,Installation of the jacket foundations 16,1.2.2.40,Agenda,2013-08-18 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
305,Installation of the jacket foundations 17,1.2.2.41,Agenda,2013-08-27 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
306,Installation of the jacket foundations 18,1.2.2.42,Agenda,2013-09-05 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
307,Installation of the jacket foundations 19,1.2.2.43,Agenda,2013-09-14 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
308,Installation of the jacket foundations 20,1.2.2.44,Agenda,2013-09-23 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
309,Installation of the jacket foundations 21,1.2.2.45,Agenda,2013-10-02 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
310,Installation of the jacket foundations 22,1.2.2.46,Agenda,2013-10-11 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
311,Installation of the jacket foundations 23,1.2.2.47,Agenda,2013-10-20 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
312,Installation of the jacket foundations 24,1.2.2.48,Agenda,2013-10-29 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
265,Grouting of foundation to the pin-piles 1,1.2.2.49,Agenda,2013-06-10 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
266,Grouting of foundation to the pin-piles 2,1.2.2.50,Agenda,2013-06-14 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
267,Grouting of foundation to the pin-piles 3,1.2.2.51,Agenda,2013-06-18 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
268,Grouting of foundation to the pin-piles 4,1.2.2.52,Agenda,2013-06-22 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
269,Grouting of foundation to the pin-piles 5,1.2.2.53,Agenda,2013-06-27 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
270,Grouting of foundation to the pin-piles 6,1.2.2.54,Agenda,2013-07-01 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
271,Grouting of foundation to the pin-piles 7,1.2.2.55,Agenda,2013-07-05 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
272,Grouting of foundation to the pin-piles 8,1.2.2.56,Agenda,2013-07-09 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
273,Grouting of foundation to the pin-piles 9,1.2.2.57,Agenda,2013-07-13 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
274,Grouting of foundation to the pin-piles 10,1.2.2.58,Agenda,2013-07-17 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
275,Grouting of foundation to the pin-piles 11,1.2.2.59,Agenda,2013-07-21 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
276,Grouting of foundation to the pin-piles 12,1.2.2.60,Agenda,2013-07-25 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
277,Grouting of foundation to the pin-piles 13,1.2.2.61,Agenda,2013-07-29 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
278,Grouting of foundation to the pin-piles 14,1.2.2.62,Agenda,2013-08-02 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
279,Grouting of foundation to the pin-piles 15,1.2.2.63,Agenda,2013-08-10 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
280,Grouting of foundation to the pin-piles 16,1.2.2.64,Agenda,2013-08-19 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
281,Grouting of foundation to the pin-piles 17,1.2.2.65,Agenda,2013-08-28 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
282,Grouting of foundation to the pin-piles 18,1.2.2.66,Agenda,2013-09-06 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
283,Grouting of foundation to the pin-piles 19,1.2.2.67,Agenda,2013-09-15 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
284,Grouting of foundation to the pin-piles 20,1.2.2.68,Agenda,2013-09-24 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
285,Grouting of foundation to the pin-piles 21,1.2.2.69,Agenda,2013-10-03 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
286,Grouting of foundation to the pin-piles 22,1.2.2.70,Agenda,2013-10-12 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
287,Grouting of foundation to the pin-piles 23,1.2.2.71,Agenda,2013-10-21 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
288,Grouting of foundation to the pin-piles 24,1.2.2.72,Agenda,2013-10-30 06:00:00,1d,0.0,0.0,1.0,0.0,98000.0,0.0,12.8,14.4,19.2,14.93,6.4
46,Towers by AMAU-Cuxhaven Germany,1.3.1.1.1,Agenda,2013-05-12 06:00:00,240d,0.0,0.0,240.0,0.0,14400000.0,0.0,3801.6,3840.0,3878.4,3840.0,76.8
47,Blades by LM Denmark,1.3.1.1.2,Agenda,2013-02-04 18:00:00,240d,0.0,0.0,240.0,0.0,8640000.0,0.0,3801.6,3840.0,3878.4,3840.0,76.8
48,Generators by VEM Germany,1.3.1.1.3,Agenda,2013-03-16 07:00:00,240d,0.0,0.0,240.0,0.0,12096000.0,0.0,3801.6,3840.0,3878.4,3840.0,76.8
49,Gearboxes by WINERGY-Vörde Germany and Hansen Belgium,1.3.1.1.4,Agenda,2013-03-16 07:00:00,240d,0.0,0.0,240.0,0.0,22464000.0,0.0,3801.6,3840.0,3878.4,3840.0,76.8
53,Towers Germany-Ostend,1.3.1.2.1,Agenda,2013-11-28 06:00:00,48d,0.0,0.0,48.0,0.0,624000.0,0.0,614.4,844.8,921.6,819.2,307.2
52,Blades Denmark-Ostend,1.3.1.2.2,Agenda,2013-08-23 18:00:00,39d 5h,0.0,0.0,39.0,5.0,624000.0,0.0,503.2,691.9,754.8,670.93,251.6
51,Generators Germany-Ostend,1.3.1.2.3,Agenda,2013-10-02 07:00:00,48d,0.0,0.0,48.0,0.0,1027000.0,0.0,614.4,844.8,921.6,819.2,307.2
50,Gearboxes Germany-Ostend/Antwerp-Ostend,1.3.1.2.4,Agenda,2013-10-02 07:00:00,48d,0.0,0.0,48.0,0.0,1027000.0,0.0,614.4,844.8,921.6,819.2,307.2
56,Preparation of the onshore site,1.3.1.3,Agenda,2013-03-18 06:00:00,30d,0.0,0.0,30.0,0.0,0.0,0.0,384.0,480.0,576.0,480.0,192.0
57,Assembly of gearbox and generator,1.3.1.4.1,Agenda,2013-11-19 07:00:00,48d,0.0,0.0,48.0,0.0,0.0,0.0,614.4,768.0,921.6,768.0,307.2
58,Assembly of blades,1.3.1.4.2,Agenda,2013-10-02 07:00:00,48d,0.0,0.0,48.0,0.0,0.0,0.0,614.4,768.0,921.6,768.0,307.2
502,Loading jack up transport and installation platform 1,1.3.2.1,Agenda,2013-12-18 06:00:00,3d,0.0,0.0,3.0,0.0,0.0,634800.0,38.4,43.2,57.6,44.8,19.2
503,Loading jack up transport and installation platform 2,1.3.2.2,Agenda,2014-01-06 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
504,Loading jack up transport and installation platform 3,1.3.2.3,Agenda,2014-01-10 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
505,Loading jack up transport and installation platform 4,1.3.2.4,Agenda,2014-01-14 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
506,Loading jack up transport and installation platform 5,1.3.2.5,Agenda,2014-01-18 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
507,Loading jack up transport and installation platform 6,1.3.2.6,Agenda,2014-01-22 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
508,Loading jack up transport and installation platform 7,1.3.2.7,Agenda,2014-01-26 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
509,Loading jack up transport and installation platform 8,1.3.2.8,Agenda,2014-01-30 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
510,Loading jack up transport and installation platform 9,1.3.2.9,Agenda,2014-02-03 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
511,Loading jack up transport and installation platform 10,1.3.2.10,Agenda,2014-02-07 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
512,Loading jack up transport and installation platform 11,1.3.2.11,Agenda,2014-02-11 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
513,Loading jack up transport and installation platform 12,1.3.2.12,Agenda,2014-02-15 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
514,Loading jack up transport and installation platform 13,1.3.2.13,Agenda,2014-02-19 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
515,Loading jack up transport and installation platform 14,1.3.2.14,Agenda,2014-02-23 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
516,Loading jack up transport and installation platform 15,1.3.2.15,Agenda,2014-02-27 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
517,Loading jack up transport and installation platform 16,1.3.2.16,Agenda,2014-03-03 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
518,Loading jack up transport and installation platform 17,1.3.2.17,Agenda,2014-03-07 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
519,Loading jack up transport and installation platform 18,1.3.2.18,Agenda,2014-03-11 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
520,Loading jack up transport and installation platform 19,1.3.2.19,Agenda,2014-03-15 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
521,Loading jack up transport and installation platform 20,1.3.2.20,Agenda,2014-03-19 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
522,Loading jack up transport and installation platform 21,1.3.2.21,Agenda,2014-03-23 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
523,Loading jack up transport and installation platform 22,1.3.2.22,Agenda,2014-03-27 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
524,Loading jack up transport and installation platform 23,1.3.2.23,Agenda,2014-03-31 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
525,Loading jack up transport and installation platform 24,1.3.2.24,Agenda,2014-04-04 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,43.2,57.6,44.8,19.2
478,Offshore assembly of wind turbines 1,1.3.2.25,Agenda,2013-12-21 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,211584.0,12.8,14.4,19.2,14.93,6.4
479,Offshore assembly of wind turbines 2,1.3.2.26,Agenda,2014-01-09 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
480,Offshore assembly of wind turbines 3,1.3.2.27,Agenda,2014-01-13 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
481,Offshore assembly of wind turbines 4,1.3.2.28,Agenda,2014-01-17 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
482,Offshore assembly of wind turbines 5,1.3.2.29,Agenda,2014-01-21 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
483,Offshore assembly of wind turbines 6,1.3.2.30,Agenda,2014-01-25 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
484,Offshore assembly of wind turbines 7,1.3.2.31,Agenda,2014-01-29 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
485,Offshore assembly of wind turbines 8,1.3.2.32,Agenda,2014-02-02 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
486,Offshore assembly of wind turbines 9,1.3.2.33,Agenda,2014-02-06 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
487,Offshore assembly of wind turbines 10,1.3.2.34,Agenda,2014-02-10 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
488,Offshore assembly of wind turbines 11,1.3.2.35,Agenda,2014-02-14 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
489,Offshore assembly of wind turbines 12,1.3.2.36,Agenda,2014-02-18 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
490,Offshore assembly of wind turbines 13,1.3.2.37,Agenda,2014-02-22 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
491,Offshore assembly of wind turbines 14,1.3.2.38,Agenda,2014-02-26 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
492,Offshore assembly of wind turbines 15,1.3.2.39,Agenda,2014-03-02 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
493,Offshore assembly of wind turbines 16,1.3.2.40,Agenda,2014-03-06 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
494,Offshore assembly of wind turbines 17,1.3.2.41,Agenda,2014-03-10 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
495,Offshore assembly of wind turbines 18,1.3.2.42,Agenda,2014-03-14 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
496,Offshore assembly of wind turbines 19,1.3.2.43,Agenda,2014-03-18 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
497,Offshore assembly of wind turbines 20,1.3.2.44,Agenda,2014-03-22 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
498,Offshore assembly of wind turbines 21,1.3.2.45,Agenda,2014-03-26 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
499,Offshore assembly of wind turbines 22,1.3.2.46,Agenda,2014-03-30 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
500,Offshore assembly of wind turbines 23,1.3.2.47,Agenda,2014-04-03 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
501,Offshore assembly of wind turbines 24,1.3.2.48,Agenda,2014-04-07 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
454,Terminations of infield cables 1,1.3.2.49,Agenda,2014-01-08 06:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
455,Terminations of infield cables 2,1.3.2.50,Agenda,2014-01-12 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
456,Terminations of infield cables 3,1.3.2.51,Agenda,2014-01-16 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
457,Terminations of infield cables 4,1.3.2.52,Agenda,2014-01-20 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
458,Terminations of infield cables 5,1.3.2.53,Agenda,2014-01-24 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
459,Terminations of infield cables 6,1.3.2.54,Agenda,2014-01-28 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
460,Terminations of infield cables 7,1.3.2.55,Agenda,2014-02-02 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
461,Terminations of infield cables 8,1.3.2.56,Agenda,2014-02-05 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
462,Terminations of infield cables 9,1.3.2.57,Agenda,2014-02-09 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
