Project_File,Num_Tasks,Total_Task_Duration,Num_Resources
C2013-10 Town Square.xlsx,273,786d1d1d1d1d1d1d05d14d241d89d015d15d13d9d10d7d18d6d4d18d2d1d57d6d34d34d34d80d03d3d8d1d3d1d9d2d1d5d2d1d52d2d10d10d10d87d03d3d8d1d3d1d12d2d1d5d2d1d60d2d10d10d10d56d06d6d7d1d6d1d13d3d3d10d2d1d17d3d10d6d2d64d06d6d14d2d6d6d8d3d2d5d4d2d30d4d25d6d2d51d02d2d8d1d5d2d10d2d2d8d3d3d23d5d10d4d1d33d01d1d5d1d3d1d10d10d4d4d2d1d1d29d02d2d16d1d8d3d1d11d2d2d6d10d4d2d1d1d140d140d140d20d10d35d5d4d20d10d10d50d250d22d7d5d4d4d2d2d4d4d22d10d2d6d8d41d8d2d3d3d3d1d2d1d1d31d3d2d1d5d5d25d4d4d2d2d63d31d4d07d7d5d6d10d20d20d8d4d4d40d40d064d18d5d1d6d6d6d3d3d40d40d44d5d5d9d5d4d30d30d115d50d65d15d36d8d6d30d87d17d14d1d15d70d50d7d60d30d30d25d5d15d2d3d5d21d3d3d15d10d10d,1
C2013-11 Recreation Complex.xlsx,209,359d0359d4d4d96d3d46d02d5d4d15d30d95d5d90d8d8d216d15d2d11d2d5d5d216d2d2d1d3d15d2d10d5d10d6d5d08d2d1d1d2d3d06d20d20d002d8d69d8d5d8d2d3d3d1d5d2d1d3d82d8d2d8d6d1d4d2d3d4d1d5d6d10d5d1d359d8d8d15d15d15d15d57d2d1d6d10d1d14d2d4d5d5d5d251d2d4d5d12d03d10d20d10d3d22d22d15d15d6d31d20d18d10d10d22d8d12d5d2d5d26d26d52d14d18d25d25d10d5d5d36d20d5d7d25d35d10d6d29d29d3d3d359d17d17d10d8d8d8d8d8d10d8d8d8d8d8d8d8d8d8d8d7d7d30d7d7d20d7d7d35d5d5d10d5d3d104d104d65d42d25d104d65d42d25d104d65d42d25d25d15d10d86d2d2d1d26d2d3d3d25d1d,1
C2013-12 Young Cattle Barn.xlsx,30,115d010d5d15d1d5d5d10d20d10d2d5d5d3d5d5d5d10d10d10d10d15d10d20d5d15d20d20d0,1
C2013-13 Office Finishing Works (1).xlsx,12,236d87d87d87d110d103d80d1d48d48d3d25d,1
C2013-14 Office Finishing Works (2).xlsx,10,80d1d1d63d1d2d2d4d18d17d,1
C2013-15 Office Finishing Works (3).xlsx,18,171d98d65d32d33d63d4d9d30d35d9d5d12d12d12d9d9d1h,1
C2013-16 Office Finishing Works (4).xlsx,8,196d88d16d60d67d91d1h1h,1
C2013-17 Office Finishing Works (5).xlsx,24,161d89d89d151d22d1d7d3d5d67d3d1d2d9d9d3d3d41d3d71d77d61d3d1h,1
C2014-01 Mixed-use Building.xlsx,67,474d0266d0000282d0000031d474d010d104d297d17d5d388d255d86d22d12d28d26d31d175d20d20d23d21d20d20d20d20d20d22d21d20d183d53d130d234d93d172d81d87d36d64d20d182d141d141d31d219d5d5d92d194d13d41d29d20d0,1
C2014-02 Playing Cards.xlsx,24,124d5d3d40d3d50d10d30d1d10d5d10d5d1d5d01d10d10d10d5d1d5d0,1
C2014-03 Organizational Development.xlsx,128,228d 6h84d1h1h35d15d1h25d5d1h1h84d1h1h35d1h15d1h25d5d1h81d 4h1h35d1h15d25d5d1h82d 6h1h35d1h15d1h25d5d1h101d 3h1h1h35d1h15d25d5d1h80d 2h1h35d15d25d5d1h82d 6h1h1h35d1h15d25d5d1h80d 1h1h5d1h20d5d1h84d1h1h35d1h15d1h25d5d1h30d 3h1h5d1h20d5d1h80d 2h1h35d15d25d5d1h80d 2h1h35d15d25d5d1h80d 2h1h35d15d25d5d1h86d 4h1h1h1h35d1h15d1h1h25d5d1h80d 2h1h5d1h20d5d1h1h,2
C2014-04 Compressor Station Zelzate.xlsx,25,522d22d21d23d21d22d22d21d23d20d22d21d23d21d22d23d20d23d22d21d23d20d21d22d22d,1
C2014-05 Apartment Building (1).xlsx,26,228d1d1d15d15d10d70d15d10d30d20d25d25d10d5d5d10d15d5d10d10d10d10d5d5d1d,1
C2014-06 Apartment Building (2).xlsx,30,547d1d1d25d50d20d5d165d20d10d20d45d70d70d40d40d52d25d20d20d50d25d10d30d50d5d5d1d5d3d,1
C2014-07 Apartment Building (3).xlsx,26,353d1d1d20d30d20d90d30d20d30d15d50d50d30d20d20d20d15d10d20d15d15d20d10d5d1d,1
C2014-08 Apartment Building (4).xlsx,43,233d135d2d25d20d10d5d5d158d10d10d5d20d10d10d10d5d5d15d10d10d15d15d10d10d20d10d3d77d5d5d5d10d5d5d5d5d5d10d5d5d5d2d,1
C2015-01 Young Cattle Barn (2).xlsx,28,131d10d5d1d1h5d5d10d20d10d2d5d3d1h5d5d1h10d10d10d10d20d1h10d5d15d20d20d,1
C2015-02 Railway Station (1).xlsx,227,417d130d69d30d1d24d14d19d1d20d17d13d23d11d10d43d66d61d46d1d1d1d1d1d1d1d205d35d36d47d33d34d13d15d1d25d21d13d27d16d1d1d24d74d89d86d55d1d1d1d1d202d34d47d31d33d25d14d15d13d19d1d56d86d1d1d1d1d1d1d189d42d33d46d39d46d38d31d21d30d1d1d1d1d1d1d1d1d267d64d67d1d64d1d20d30d20d30d20d34d20d35d1d1d1d1d1d1d1d1d1d1d1d1d1d287d64d28d36d28d47d39d47d1d1d1d1d1d1d1d1d1d1d1d1d414d52d52d78d124d88d1d1d1d1d1d1d1d1d1d410d67d75d53d74d165d1d1d1d1d1d1d1d1d1d417d117d119d115d113d193d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d94d312d68d66d79d76d64d224d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d,1
C2015-03 Industrial Complex (1).xlsx,164,257d155d66d 1h10d1d21d28d1h24d20d4d2d3d2d3d13d2d1d10d14d11d2d2d2d2d8d2d1d5d48d43d4d4d9d5d13d26d5d3d18d46d11d10d4d4d2d2d1h17d15d 1h1h1h23d3d11d6d3d 3h1h1h1h14d1h6d19d8d6d6d5d102d76d15d15d3d3d24d5d6d6d5d6d4d5d17d7d10d10d45d4d2d5d2d2d26d2d46d4d2d5d2d2d12d2d59d23d4d12d2d15d3d29d4d2d5d2d2d10d2d84d33d33d3d7d10d7d4d4d5d5d6d4d5d76d31d31d3d3d10d5d4d4d5d6d4d5d53d17d17d3d3d8d5d4d4d2d2d4d5d84d38d15d15d7d20d6d,1
C2015-04 Apartment Building (5).xlsx,57,160d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d20d,1
C2015-05 Apartment Building (6).xlsx,65,120d5d5d5d5d5d15d5d35d5d5d5d5d5d5d15d5d5d5d5d5d5d5d5d20d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d,1
C2015-06 Family Residence (2).xlsx,185,260d10d5d5d10d5d5d10d5d10d10d10d10d5d45d10d50d10d10d5d10d5d5d10d5d10d5d10d30d10d10d5d15d10d5d10d5d5d5d10d5d5d10d5d10d5d5d5d10d5d10d10d10d5d50d5d5d5d10d5d15d10d5d10d5d5d30d5d10d10d5d5d5d10d5d10d5d10d5d10d25d15d30d5d5d10d60d5d5d5d10d10d5d5d5d5d5d5d5d5d10d10d70d5d5d5d5d5d5d5d10d5d5d10d5d5d5d5d10d10d5d20d10d30d10d5d5d5d10d5d10d5d10d5d10d10d10d10d10d5d10d10d5d10d5d25d10d5d10d5d5d10d5d10d5d5d10d10d5d5d5d5d5d5d10d10d10d5d10d5d5d10d10d5d5d30d5d10d5d5d5d5d5d5d5d,1
C2015-07 Industrial Complex (2).xlsx,167,297d26d1d4d1d1d1d18d1d5d10d5d3d2d139d15d59d25d8d5d5d12d13d15d2d10d5d5d4d3d1d62d10d4d10d127d2d54d54d54d139d5d6d62d9d1d1d6d5d1d8d7d3d3d1d3d135d1d31d31d61d77d4d24d2d4d1d2d1d1d1d1d4d3d1d74d49d1d49d49d7d18d15d8d22d5d12d14d8d22d12d10d8d3d42d12d10d10d21d1d10d4d5d123d1d10d1d5d5d1d8d10d3d10d10d7d5d12d3d3d17d2d10d7d130d4d1d5d1d16d3d2d10d7d5d12d7d3d4d17d2d10d7d86d10d10d15d25d86d10d10d15d25d100d3d10d10d15d25d18d6d12d40d128d15d2d35d,1
C2015-08 Garden Center.xlsx,199,191d56d2d2d5d3d12d3d1d1d1d1d1d55d1d5d1d1d1d2d6d1d2d45d1d1d11d7d33d10d1d2d3d3d1d1d1d1d1d1d35d5d2d1d1d1d2d1d2d1d2d2d1d63d1d1d1d1d2d1d1d3d5d6d1d2d3d33d1d2d1d1d1d1d1d2d1d16d16d2d5d1d2d1d1d1d1d1d1d1d1d1d33d5d3d5d5d2d1d3d1d2d2d4d1d2d1d5d2d1d1d4d3d2d2d5d45d2d3d2d2d2d1d1d2d1d2d3d1d1d1d3d2d2d3d92d2d1d1d1d2d3d2d1d2d2d3d3d1d2d2d2d42d2d1d1d5d2d2d1d1d4d2d4d1d191d10d5d5d5d2d1d2d1d2d1d2d2d2d2d2d2d4d2d3d10d2d2d2d3d7d2d3d5d1d1d20d5d5d,1
C2015-09 Railway Station (2).xlsx,372,354d30d11d8d7d7d1d6d10d12d12d1d1d1d155d82d12d29d22d19d10d4d12d13d12d1d155d18d29d19d29d35d41d12d25d42d27d37d18d13d6d18d1d68d22d12d4d12d4d12d4d12d108d18d12d25d13d5d12d12d5d5d13d1d1d1d109d 2h51d18d27d17d25d109d 2h19d18d18d25d6d26d28d18d20d19d59d17d25d22d29d18d28d239d165d31d25d25d26d26d21d21d23d23d20d1d1d1d1d1d1d233d25d19d29d34d20d30d32d20d20d20d1d1d1d1d1d1d1d1d1d1d1d1d1d1d239d45d22d19d29d21d32d32d20d32d22d32d32d30d20d20d1d1d1d1d1d1d1d1d1d1d1d1d83d16d15d10d27d8d10d289d40d30d32d29d10d20d10d25d43d15d41d27d35d20d15d15d5d31d1d1d1d1d1d1d1d347d60d59d64d40d11d18d17d11d18d17d77d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d338d35d10d23d18d26d32d22d24d31d35d25d26d29d29d29d23d27d15d15d15d33d23d13d12d13d12d18d18d18d53d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d290d15d20d20d16d24d16d15d15d16d18d24d18d1d1d1d1d1d1d1d1d1d1d1d1d1d115d20d23d30d23d34d52d29d285d15d20d25d15d16d15d15d15d15d15d23d24d1d1d1d1d1d1d1d1d1d1d1d1d1d1d83d21d20d25d20d30d37d22d294d35d24d24d24d24d13d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d,1
C2015-10 Tax Return System (1).xlsx,26,85d2d 5h2d 5h22d1d 7h2d 4h2d2d 7h1d023d 7h1d 7h2d 7h2d 7h3d 1h030d6h1d 7h1d2d 7h01d1d00,11
C2015-11 Staff Authorization System.xlsx,19,55d35d 6h2d 4h1h2d 6h5d2d 1h017d6d 2h021d3d 6h4d 6h035d000,6
C2015-12 Premium Payment System.xlsx,49,184d32d 7h32d 7h11d 2h7d 4h6h2d 7h5d 3h6d 2h1h54d9d 6h4d 1h6d 5h9d1d 6h1d4d 6h079d7d 4h6d 5h4d 6h3d 6h1d5d 4h4d 6h1d 7h3d 4h1d 7h1d 2h6d 2h0164d6d 5h14d 3h4d 7h4d 6h6d 5h2d 7h2d 7h065d18d 6h073d000,18
C2015-13 Broker Account Conversion System.xlsx,30,117d4d 2h4d 2h15d2h013d2h04d1h1h041d2d 4h3d 3h1d 7h046d1d1d1d 1h1d 7h1d05d1d1h4h0,8
C2015-14 Supplementary Pensions Database.xlsx,34,124d 1h4d 4h2d 2h4d 4h2h1h2h24d 1h5d 1h1d 3h1h015d5d 3h025d6d 5h7d 7h013d2d 3h1d 4h042d1d 1h3d 6h5d 5h5d 3h010d001h1h,14
C2015-15 FACTA System.xlsx,27,57d1d 2h1d 2h1d1h05d4h016d4h1d 6h1d 4h017d4d 2h1d 3h2h030d4d 6h01d01d1d1d,13
C2015-16 Generic Document Output System.xlsx,38,270d149d 2h5d 5h4d 2h4d 2h196d5h3d3d5h2d 1h4h034d5d 1h2h9d 3h4h071d2d 7h9d 3h30d5d8d 6h3d 1h1d 1h038d1d 2h4d 6h030d00000,14
C2015-17 Insurance Bundling System.xlsx,100,208d 4h35d35d1d 3h116d39d 3h4d 3h2d 4h1d 2h7d 2h5d 4h6h1d7h7h0151d1d 2h7h2d 5h3d 2h4d 3h1h3h3d 7h7h5h1d 1h1d 3h7h7d 1h2d 2h060d11d 2h7h2d3h4h8d 5h2d 2h9d 2h1d 2h7h9d 3h9d 4h2d 7h4d 5h6h4h15d 6h7h2h10d 3h2d 3h2d 3h6h2d 1h6d 6h1d5h5d 5h3d5d1d 5h2d11d077d9d 1h19d 4h22d 7h20d 1h7h5h8d14d 2h2d 6h2d 7h2d 7h6h5d 5h25d 4h4h2d 7h12d022d 2h1h1d5d 5h22d 2h007d 4h7d 4h2d 3h1d 1h2h2d 6h,25
C2015-18 Tax Return System (2).xlsx,29,128d5d 1h5d 1h62d1d 6h6d 2h053d8d 6h1d 3h1d 1h084d9d6d 6h10d 3h060d1d 7h2d 7h4h4d 6h00011d1d2d 7h0,7
C2015-19 Receipt Numbering System.xlsx,32,181d 7h65d6d 7h1d 7h1d6d2d 4h83d1d 1h1h057d2h1d 6h14d 2h1h074d19d7d 5h5h7h02d 3h2d 3h1d 3h001d 7h1d1d1d 7h,13
C2015-20 Policy Numbering System.xlsx,17,171d1d1d43d1d 6h061d5d 1h0130d6d 2h4d 7h1d 7h06d00,7
C2015-21 Investment Product (1).xlsx,24,37d10d 2h1d2h1h1h1d4h05d4h1d01d1d4h11d4h4h4h021d00,9
C2015-22 Risk Profile Questionnaire.xlsx,40,151d 2h47d6d 4h2d1h4d12d7h04d 4h4d 4h012d1d1d 7h2d 2h4h025d2d1d 2h1d1d1d 5h3d 4h021d1d 2h7d 4h2d0009d001d 2h1d 2h1d 2h1d 2h,10
C2015-23 Investment Product (2).xlsx,49,121d 4h16d 2h6d1d1d 2h4h1d 1h6h10d1d 7h085d1d4d 7h3d 6h5h4h2h2d 4h048d1d 6h2d2d 2h5d1d5d010d1d 3h1d 7h7d 3h2d 5h2h0105d2d 5h5d 3h1d 7h3d 1h2d 1h3d7h024d001d 4h1d 4h,17
C2015-24 CRM System.xlsx,39,233d24d 5h24d 5h1d 1h1d 1h177d1d 4h1d4d 4h045d3d 7h9d 6h6h4h036d 7h1d 6h5d 3h1d 2h1d 7h10d4h3d 6h0135d1d2d 2h05h5h000001d1d1d,13
C2015-25 Beer Tasting.xlsx,36,13d 5h2h1h1h2d 10h3h3h009h1h7h1h9h1h7h1h1d003d3h3h009h1h7h1h9h1h7h1h1d00,5
C2015-26 Debt Collection System.xlsx,263,148d 4h40d1d24d24d1d18d1h1d1d 1h1d056d44d25d33d30d25d9d15d4h4h2d1d098d 2h48d 2h5d9d1d 4h3d 4h4d4d3d1d1d35d 2h4d2d 4h6d 4h1d1d41d 4h4d1d11d1d1d1d1d4h1d23d 2h14d 2h4h1d1d2d1d1d1d2d3d3d4d2d30d 4h2d3d3d8d1d 4h2d1d 4h1d6d6d45d 6h10d2d2d1d1d1d2d1d1d1d25d 6h4d5d5d19d7d 6h1d1d1d4h1d1d 6h4h1d 2h2d 6h1d4h1d12d8d2d2d9d 6h2h5d2d2d 4h17d 4h1d1d1d4h4h2h4h4h2h1d1d1d4h4h2h4h4h2h1d1d1d4h4h2h4h4h2h4h4h2h4h2d6h1d 4h2d6h1d 4h3d1d2d4d1d 4h4d2h2h2h2h2h2h3d5d6d8d2d3d3d10d1d1d1d1d1d1d1d1d1d2d1d1d1d0147d26d 6h9d9d30d 6h2d2d2d5d3d 6h2d 4h2d2d3d3d3d2d2d2d17d10d10d2d10d1d2d2d2d2d6d1d1d1d1d1d1d115d 4h29d 4h3d39d 4h2d1d1d1d23d2h2h1d2h2h1d1d1d146d01d1d1d1d01d 4h1d 4h1d 4h1d1d1d4h1d4h2h2h2h2h1d2h0,20
C2015-27 Railway Station Antwerp.xlsx,28,68d38d14d5d10d10d5d5d3d1d1d11d11d3d3d4d4d11d5d8d10d13d1d1d1d3d7d2d,12
C2015-28 Website Tennis Vlaanderen.xlsx,36,201d34d 4h1d 4h34d 4h83d14d25d14d 4h0148d13d45d45d57d1d1d4d 4h1d04d 4h0011d1d1d1d055d27d1d025d29d1d00,6
C2015-29 Fire Station.xlsx,205,284d 2h1d3d3d2d5h8d1h2h1h1h1h1d9d8d3h2d7d22d19d35d5d3h14d2d1h1d1h4h2h1d3h4d1h7h7h5h3h3d2d2d4d4d7d3d7d10d5d 4h1d10d1d 7h1d1h1d5d10d1d8d7d1d4h4h1h1h1h4h1d 5h3h2h6h20d2d1d 6h2d 4h5h3d 2h3d1d 5h1d 5h1h1h1d 2h2h2h1d 5h4h2d6h7h5h1h6h1h2h1h2h2h1d 1h1h2h6h1h1h3h5d 1h2d 4h1d 5h2d 5h5h3d 3h1d1d6h1h2h1h2h1d5h1d2h1d4h4h3h1d1d1h3h1h2h2h4h1h1h2h10d2d 3h5h3d1d1d6h1h2h6h4h6h1h1d4h4h3d1d1d1h3h1h2h1h4h2h1h2h15d2d 2h1d 5h2d7h3d1d1d6h1h1h4h3h4h1h5h5h5h4h1d1d1h3h4d 4h1d6d20d 2h4d7d20d12d8d25d5d5d1h4d4d1d5d10d,1
C2015-30 Social Apartments Ypres (1).xlsx,41,244d8d5d7d2d5d5d5d5d5d60d5d10d2d5d5d5d2d5d5d5d1d 2h10d2d5d20d10d10d5d15d15d5d20d20d20d60d5d2d3d1d5d,1
C2015-31 Social Apartments Ypres (2).xlsx,30,271d10d1d1d10d20d15d125d25d90d20d30d3d60d25d70d25d10d45d30d25d20d10d20d10d15d20d2d2d30d,1
C2015-32 Social Apartments Ypres (3).xlsx,54,358d10d22d21d10d5d5d20d1d15d10d10d10d12d3d1d15d10d12d3d10d10d75d12d3d70d10d5d10d5d30d30d30d30d30d10d20d5d2d1d20d30d10d35d40d20d15d20d20d11d032d1d1d,1
C2015-33 IJzertoren Memorial Square.xlsx,13,50d10d10d10d5d5d10d5d5d5d5d5d5d,1
C2015-34 Roadworks Poperinge.xlsx,14,120d25d25d20d20d10d15d25d15d35d5d5d5d5d,1
C2015-35 Retirement Apartments.xlsx,13,850d60d483d345d345d345d248d345d248d278d248d128d40d,1
C2016-01 Railway Bridge (1).xlsx,32,225d16d005d2d1d10d10d10d10d10d20d2d5d8d10d20d2d5d8d10d18d2d5d8d5d2d5d5d25d40d,1
C2016-02 Railway Bridge (2).xlsx,28,229d30d5d2d10d10d20d10d10d20d2d10d1d1d22d2d10d1d1d15d1d6d1d1d5d5d23d40d,1
C2016-03 Railway Bridge (3).xlsx,28,203d5d27d10d10d7d5d8d7d5d8d5d18d8d1d1d8d31d 2h2d6d1d1d10d5d5d21d25d50d,1
C2016-04 Railway Bridge (4).xlsx,30,248d30d5d2d10d20d20d2d2d25d3d6d1d10d20d3d6d1d10d20d2d2d5d1d5d5d5d5d20d40d,1
C2016-05 Railway Bridge (5).xlsx,35,195d5d2d5d2d10d8d10d3d7d1d3d7d1d2d5d2d5d12d3d8d1d25d5d8d1d1d25d25d10d5d30d15d15d20d,1
C2016-06 Defense Building.xlsx,99,252d1d5d10d5d6d80d19d27d1d5d2d10d5d20d20d15d5d2d3d5d4d30d31d20d2d5d5d30d30d11d11d13d1d7d14d19d10d4d5d4d15d12d9d20d2d2d5d5d4d15d4d15d19d4d27d3d15d15d10d013d3d3d5d10d2d14d24d2d9d15d24d5d1d5d10d2d1d14d5d5d5d5d5d8d10d10d5d05d1d5d10d5d5d5d20d5d,1
C2016-07 Shopping Village Walkways.xlsx,124,224d 1h218d2d155d1d162d26d8d11d14d9d8d7d12d24d11d7d7d9d11d8d7d7d9d11d32d8d7d7d9d11d9d12d9d8d43d8d7d7d12d11d7d7d9d11d8d7d9d8d7d21d7d9d8d7d11d124d7d9d8d7d7d9d12d9d49d8d10d8d7d11d7d9d8d7d11d7d8d7d11d8d112d11d8d7d9d11d7d9d7d7d9d11d8d7d11d7d9d8d7d7d9d11d36d12d11d7d12d7d9d8d7d11d7d9d35d8d7d7d7d11d7d19d0,1
C2016-08 SCM System.xlsx,147,725d060d5d20d5d10d20d20d15d10d5d075d75d10d015d5d5d10d5d14d10d40d10d15d5d10d39d50d5d20d10d5d10d49d0465d025d25d25d25d25d25d25d050d5d1h5d5d10d10d10d10d10d1h10d10d24d015d05d5d5d14d0130d010d15d10d10d10d15d15d015d30d129d0369d010d15d30d45d30d20d015d30d236d0135d010d30d10d20d10d10d10d10d010d20d129d0125d035d10d35d20d10d25d20d010d5d121d00145d25d5d15d5d0120d05d40d15d5d15d5d05d29d114d00,1
C2016-09 Data Loss Prevention System.xlsx,143,195d01d5d171d0000054d1d3d21d2d2d3d2d2d4d2d2d2d2d5d5d10d55d1d3d8d2d2d2d2d3d4d2d2d2d2d5d5d10d54d1d3d12d1d2d2d2d1d3d3d2d2d2d2d5d5d10d93d1d3d8d2d2d2d2d3d73d2d2d2d2d5d5d10d138d1d3d102d2d2d2d2d2d2d3d111d2d2d2d2d2d2d5d5d10d53d1d3d8d2d3d4d2d5d5d10d161d1d3d128d2d2d2d2d2d3d137d2d2d2d2d2d5d5d10d32d1d3d4d2d2d2d2d2d2d5d5d10d,1
