Project_File,Num_Tasks,Total_Task_Duration,Num_Resources
C2016-10 Biofuel Refinery.xlsx,24,360d249d1d45d195d20d65d20d45d45d140d5d85d80d100d175d55d135d30d220d20d260d25d110d,1
C2016-11 Residential House (1).xlsx,64,241d22d5d1d3d1d4d12d22d24d24d68d17d3d1d6d27d4d1d7d4d31d15d4d1d1d4d8d3d10d4d5d1d1d1d45d10d13d2d11d1d4d8d2d7d82d3d3d5d1d3d4d4d2d2d4d4d5d1d1d9d1d5d5d,1
C2016-12 Residential House (2).xlsx,69,291d27d2d1d6d5d14d27d30d30d82d22d4d1d5d34d3d2d8d5d1d36d20d5d2d1d6d9d6d12d1d8d1d3d3d1d56d10d12d2d21d3d5d8d2d10d85d3d3d5d1d3d4d4d2d2d4d4d5d2d3d2d25d5d1d20d20d25d25d,1
C2016-13 Residential House (3).xlsx,62,306d9d5d2d9d8d27d27d111d20d17d2d11d41d3d4d11d7d1d50d38d9d3d15d2d9d3d4d3d48d12d5d6d15d3d5d3d9d2d83d3d2d5d1d3d4d6d2d3d4d4d5d2d5d5d6d5d6d10d10d5d5d,1
C2016-14 Residential House (4).xlsx,58,321d11d3d7d8d11d30d30d83d19d7d1d5d35d4d3d6d4d2d1d72d35d20d3d16d1d15d15d53d12d5d10d7d8d4d4d6d10d74d3d1d4d1d3d5d2d3d2d4d4d1d3d1d9d5d5d31d31d,1
C2016-15 Residential House Structural Work.xlsx,17,126d19d3d19d27d27d80d23d8d2d8d23d8d2d8d9d1d,1
C2016-16 Residential House Finishing Works (1).xlsx,29,90d30d5d5d5d5d10d5d25d5d5d5d5d5d5d5d5d25d5d5d5d5d5d10d5d5d5d5d5d,1
C2016-17 Residential House Finishing Works (2).xlsx,29,86d30d5d5d5d5d10d5d21d5d5d5d5d5d5d5d1d25d5d5d5d5d5d10d5d5d5d5d5d,1
C2016-18 Residential House Finishing Works (3).xlsx,30,91d30d5d5d5d5d5d10d26d5d5d5d5d5d5d5d5d1d25d5d5d5d5d5d10d5d5d5d5d5d,1
C2016-19 Residential House Finishing Works (4).xlsx,30,91d30d5d5d5d5d5d10d26d5d5d5d5d5d5d5d5d1d25d5d5d5d5d5d10d5d5d5d5d5d,1
C2016-20 Residential House Finishing Works (5).xlsx,30,91d30d5d5d5d5d5d10d26d5d5d5d5d5d5d5d5d1d25d5d5d5d5d5d10d5d5d5d5d5d,1
C2016-21 Residential House Finishing Works (6).xlsx,29,101d35d5d5d5d5d10d10d21d5d5d5d5d5d5d5d1d25d5d5d5d5d5d20d10d10d10d10d10d,1
C2016-22 Residential House Finishing Works (7).xlsx,29,101d35d5d5d5d5d10d10d21d5d5d5d5d5d5d5d1d25d5d5d5d5d5d20d10d10d10d10d10d,1
C2016-23 Residential House Finishing Works (8).xlsx,29,101d35d5d5d5d5d10d10d21d5d5d5d5d5d5d5d1d25d5d5d5d5d5d20d10d10d10d10d10d,1
C2016-24 Residential House Finishing Works (9).xlsx,29,101d35d5d5d5d5d10d10d21d5d5d5d5d5d5d5d1d25d5d5d5d5d5d20d10d10d10d10d10d,1
C2016-25 Residential House Finishing Works (10).xlsx,29,91d35d5d5d5d5d10d10d21d5d5d5d5d5d5d5d1d25d5d5d5d5d5d10d5d5d5d5d5d,1
C2016-26 Residential House Finishing Works (11).xlsx,29,91d35d5d5d5d5d10d10d21d5d5d5d5d5d5d5d1d25d5d5d5d5d5d10d5d5d5d5d5d,1
C2016-27 Apartment Building Foundations.xlsx,21,78d5d5d5d73d15d15d73d20d3d2d12d10d8d15d4d2d5d5d2d5d,1
C2016-28 Apartment Building Structural Work (1).xlsx,20,71d6d10d3d5d2d2d8d12d10d15d5d10d10d10d6d7d5d10d5d,1
C2016-29 Apartment Building Structural Work (2).xlsx,24,129d42d10d15d25d12d24d5d10d18d5d6d26d5d5d16d9d6d27d3d3d16d9d6d,1
C2016-30 Apartment Building Structural Work (3).xlsx,28,85d25d5d5d15d9d5d26d5d5d15d9d6d4d26d5d5d15d9d6d4d8d3d3d7d3d5d3d,1
C2016-31 Apartment Building Finishing Works (1).xlsx,26,105d80d15d5d10d3d5d10d10d20d12d8d20d10d90d10d15d10d3d5d10d10d12d8d20d10d,1
C2016-32 Apartment Building Finishing Works (2).xlsx,25,89d85d15d10d10d3d5d10d10d12d8d20d10d66d10d5d10d3d3d8d8d10d8d10d8d,1
C2016-33 Apartment Building Finishing Works (3).xlsx,26,116d88d15d5d10d3d5d10d10d20d10d8d20d10d83d15d10d10d3d5d10d10d10d8d20d10d,1
C2016-34 Apartment Building Finishing Works (4).xlsx,26,83d83d15d10d10d3d5d10d10d10d8d20d10d66d10d5d5d3d3d8d8d5d8d15d8d5d,1
C2016-35 Sweetpack.xlsx,65,136d 4h36d9d15d8d4d29d 4h4h4h15d3d6d3d50d4d2d 4h4h4h4h1d 4h41d 4h24d5d1d11d 4h47d 4h16d5d3d1d6d2d2d1d21d7d7d7d6d1d4d 4h4h1d4h4d 4h4h4h1d8d6d1d1d1d8d1d4h3d1d2d 4h2d 4h2d1d1d4h11d 4h,1
C2016-36 Residential reconstruction.xlsx,19,103d13d13d11d11d11d11d11d11d15d13d15d9d14d16d11d14d8d11d,1
C2016-37 Event planning.xlsx,41,145d75d2d4d46d5d35d6d23d3d2d1d39d3d10d1d7d97d10d87d19d4d11d1d61d6d10d5d45d23d5d5d13d8d5d50d5d4d39d50d32d,1
C2016-38 Passive house construction.xlsx,30,114d 7h1d4d 4h3d2d4d1d 3h1d 4h28d1d 2h12d2d2d2d3d3d3d1d13d1d3d 4h7d2d 4h2d3d3d4d3d1d2d,10
C2016-39 Investment building.xlsx,31,181d 3h1d4d 4h3d2d4d1d 3h1d 4h28d1d 2h12d2d2d2d3d3d3d1d13d1d3d 4h7d2d 4h2d3d3d4d3d1d2d0,1
C2016-40 Artes project (1).xlsx,101,334d4d2d18d14d10d7d7d7d3d5d11d1d4d9d10d1d8d8d3d16d9d8d5d6d7d9d8d2d8d20d7d8d11d20d8d2d16d18d6d5d5d5d2d2d4d5d4d6d2d3d3d5d3d4d4d3d2d10d3d2d3d3d2d4d2d1d2d7d3d2d3d2d2d3d25d10d15d12d25d6d5d5d5d10d10d10d10d10d10d10d10d5d10d20d20d70d70d225d30d11d,2
C2016-41 Artes project (2).xlsx,101,334d4d2d18d14d10d7d7d7d3d5d11d1d4d9d10d1d8d8d3d16d9d8d5d6d7d9d8d2d8d20d7d8d11d20d8d2d16d18d6d5d5d5d2d2d4d5d4d6d2d3d3d5d3d4d4d3d2d10d3d2d3d3d2d4d2d1d2d7d3d2d3d2d2d3d25d10d15d12d25d6d5d5d5d10d10d10d10d10d10d10d10d5d10d20d20d70d70d225d30d11d,2
C2016-42 Shared bike app development.xlsx,42,350d51d14d4d5d20d5d7d33d3d15d15d70d30d20d40d35d15d10d87d18d57d57d12d12d23d23d75d50d30d18d93d45d36d18d128d64d38d41d15d26d80d,10
C2016-43 Mail delivery app.xlsx,50,363d 6h28d33d36d36d152d4d37d4d167d52d52d52d4d4d89d46d45d45d32d4d4d71d70d70d4d4d53d93d93d4d4d30d30d4d4d10d4d36d55d4d4d4d13d4d2d64d64d64d64d,1
C2017-01 Apartment construction.xlsx,65,383d383d31d14d10d10d10d17d5d65d7d010d8d10d15d15d89d28d38d23d21d23d7d70d35d35d15d102d16d25d36d25d45d35d10d20d35d20d15d085d20d25d10d10d7d15d28d5d10d3d10d22d10d15d7d7d16d3d3d3d3d10d0,1
C2017-02 Charging block network.xlsx,31,278d125d17d4d27d1d5d7d87d30d20d32d33d15d40d77d15d50d40d12d10d99d10d10d8d4d23d04d2d2d,1
C2017-03 Hydrogen Island.xlsx,105,2804d34d4d30d210d80d210d200d150d140d140d330d150d130d50d120d40d150d14d180d210d100d80d108d168d76d133d416d78d96d35d21d450d130d90d70d89d95d585d585d160d380d53d9d44d19d19d4d2d85d913d624d256d21d109d96d142d393d256d48d89d289d65d78d62d14d21d49d210d170d190d1827d895d240d240d180d75d160d90d105d60d7d14d257d10d3d13d8d14d3d21d12d14d8d4d12d12d10d16d9d8d27d45d4d7d,1
C2017-04 Recy-call.xlsx,47,148d 2h8d01d 3h04d 4h2d10d 2h4d 4h12d 1h3d 3h3d1d 4h3d4d 4h3d 3h1d 3h1d 3h1d 3h1d 3h8d2d 2h4d 3h4h1d 2h2h1d 1h1d 3h1d 3h3d 2h1d 4h6d 1h1d1d1d 3h4h4h1d 3h3d 3h8d 2h3d4d 3h3d 3h3d1d 3h4h3d 1h,2
C2017-05 JobFair Gent.xlsx,26,126d1d10d15d10d5d1d10d84d95d5d10d15d30d10d25d22d15d10d15d10d10d3d15d4d5d,7
C2017-06 Landing gear development.xlsx,28,320d45d45d30d10d15d15d5d5d50d30d15d20d65d45d15d10d20d45d20d10d15d85d25d10d45d15d0,5
C2018-01 App development.xlsx,28,110d110d31d5d8d5d8d5d5d3d19d8d5d8d3d34d3d1d1d5d8d8d5d3d26d13d5d8d,1
C2018-02 eScooter.xlsx,20,260d5d5d15d25d5d20d80d20d30d15d60d15d30d5d5d5d10d10d5d,6
C2018-03 Castelein.xlsx,21,177d1d1d16d21d12d20d20d19d14d15d26d5d21d5d10d5d11d21d20d0,9
C2018-04 Christmas market (1).xlsx,39,94d27d 4h2h36d27d 4h11d3h3h3h3h2h3h2h3h2h4d2h3h6h4h4h1h6h1h3d 6h3h2d 1h1h1d1d3h1h3h3h2h4h2h1h1h,1
C2018-05 Music festival.xlsx,31,265d5d40d119d40d15d15d29d100d20d5d5d3d8d10d8d2d3d4d3d5d2d3d5d5d5d3d2d2d2d1d,1
C2018-06 Camera network.xlsx,17,21d2d1d3d3d3d3d1d2d1d1d1d3d2d2d2d2d,3
C2018-07 WKB developmentl.xlsx,14,43d32d11d21d11d7d6d43d11d15d6d20d16d6d,7
C2018-09 CarSharing platform.xlsx,49,214d214d46d10d6d6d2d1d1d3d7d12d80d20d20d25d25d10d145d5d70d55d15d15d20d20d42d12d12d12d6d6d6d6d6d25d5d20d15d15d74d1d1d1d1d1d1d00,6
C2018-10 Fontein.xlsx,43,99d 1h2d3d60d12d5d3d2d5d 4h4h4h4h2h5d2d1d1d1d2d4h4d3d3d2d1d5d2d19d2d3d3d3d1d3d3d3d2d1d1d2d1d1d1h,2
C2018-11 Warehouse renovation.xlsx,30,9d 2h1d 7h5h2h4h1d 4h6h3d7d 4h2h1d 4h2d 4h6h1d 7h3d2d7h2d2h3h6h2h4h3h2h1d 4h6h2h3h3h,1
C2018-12 Cornflakes new taste.xlsx,19,275d 2h1d7d15d60d21d80d2d15d83d 2h6h32d10d25d10d2d62d 2h7d8d,3
C2018-13 Christmas market (2┬░.xlsx,34,131d 6h05d30d1d 2h2d30d14d14d20d7d1d 2h5d30d1d 2h2d3d2d2d1d1d6d2d1d7d1d2d30d1d 2h1d 2h1d 2h2d1d0,3
C2019-01 Lepelstraat.xlsx,87,533d1d1d10d1d36d1d1d1d2d1d2d16d2d1d1d1d2d5d2d1d12d2d3d10d4d15d5d1d2d2d2d2d10d1d8d1d11d11d3d5d10d1d2d2d5d2d1d3d2d2d12d20d4d2d4d3d6d1d4d2d2d4d2d2d1d25d25d30d2d5d15d10d3d2d5d5d10d2d2d1d2d10d1d1d1d1d,1
C2019-02 Social Housing.xlsx,19,352d171d15d15d20d9d5d1d45d5d5d5d5d31d40d21d25d19d1d,1
C2019-03 Emergency Department.xlsx,18,413d1d142d51d37d74d62d14d14d85d10d1d1d10d4d1d5d127d,1
C2019-04 Nuclear Healthcare.xlsx,38,373d18d21d51d20d56d24d5d1d1d15d1d10d5d5d1d1d10d5d15d15d60d55d5d1d41d31d10d8d1d99d14d1d11d76d9d11d1d,1
C2019-05 Fuel Tank Filter.xlsx,18,510d224d209d30d292d267d222d242d297d250d202d247d269d258d16d1d27d1d,1
C2019-06 Production Line Change.xlsx,26,480d291d21d1d21d21d1d21d151d156d117d122d277d100d100d155d152d127d211d105d105d130d20d63d21d10d,1
C2019-07 Gluing Machine.xlsx,9,150d10d85d10d10d15d15d16d13d,1
C2019-08 Labeling Machine.xlsx,8,115d10d13d10d56d15d9d14d,1
C2019-09 Recreation building.xlsx,46,215d110d10d10d7d10d7d2d8d18d9d8d12d21d14d9d3d5d15d3d3d5d2d2d99d15d15d14d11d11d5d10d5d2d2d3d2d3d2d1d4d4d1d1d1d1d,1
C2019-10 Family residence (3).xlsx,64,115d1d1d45d9d35d1d1d1d19d1d2d41d1d6d11d11d5d5d1d2d2d2d1d1d4d4d1d2d23d2d25d1d1d1d1d1d1d13d8d5d6d3d1d1d4d1d3d2d1d1d2d 2h1d 2h1d4d1d3d2d1d1d101d1d1d3d,1
C2019-11 Tournament infrastructure.xlsx,31,27d 3h03h5d2d 2h10d 2h2d6d1d1d1d1d3h2d1d3h1d1d2d1d1d1d1d1d1d1d1d1d3h6h0,2
C2019-12 Residential apartment building.xlsx,53,289d 1h7h16d 1h4d 6h1d 3h2d 1h20d 1h11d 3h7h3d 3h3d 1h1h1h6d 3h10d 4h2d1h10d 1h12d 1h5d 1h3d 3h1d10d 3h6d 4h5d 3h5d 7h17d1d15d 1h10d 4h1d18d1h2d41d 1h5d 5h1d 1h1d1d 1h5d 6h3d 2h5d 4h5d 3h5d 3h4d 1h5d 5h2d 1h1d3d 5h15d 5h4d1d8d 1h,2
C2019-13 Weekend trip organisation.xlsx,20,1d 18h4h1h2h1h1h4h2h1h3h5h3h1h1h4h2h1h3h4h2h,4
C2019-14 Weekend trip preparation.xlsx,33,67d67d67d2d 4h13d1d 4h3d 4h2d67d5d15d 4h2d4d2d40d2d 4h6d 4h2d 4h3d 4h3d 4h38d6d5d5d32d11d 4h3d3d22d2d 4h4h00,2
C2019-15 Electrical step sharing platform.xlsx,31,400d2d 4h20d5d5d15d10d5d55d25d15d25d10d45d10d5d10d50d60d15d10d2d 4h15d20d25d60d25d25d50d20d2d 4h,3
C2019-16 Lock Ganzepoot Excel.xlsx,33,23d2d2d1d1d1d1d1d01d1d1d1d1d1d1d1d1d3d2d01d1d1d1d1d2d2d2d01d1d1d,2
C2019-17 Wine production.xlsx,26,93d9d9d5d6d3d3d10d10d2d2d45d45d5d25d10d18d10d3d3d2d2d16d15d3d1d,1
C2019-18 Greenhouse.xlsx,24,163d15d11d25d11d19d15d10d12d11d15d5d15d10d25d12d15d20d10d29d10d10d5d0,7
C2019-19 Transitional house.xlsx,26,130d2d5d2d4d8d14d2d14d1d6d9d8d3d6d5d4d5d6d14d9d4d11d4d5d2d,7
C2019-20 Paradice.xlsx,40,362d 2h070d14d7d2d2d1d32d86d24d14d2d15d17d22d6d29d14d6d2d2d28d2d15d5d2d4d1d 2h2d3d4d2d1d1d1d2d2d10d2d,1
C2019-21 Tanglewood.xlsx,38,671d11d11d131d55d30d10d76d49d25d11d130d69d39d65d96d126d130d48d39d52d316d146d59d54d66d14d5d2d45d2d55d55d29d6d8d15d2d,4
C2019-22 BAM Deelproject 1.xlsx,1633,1203d1203d1203d000619d00000000000006d2d1d661d 4h661d 4h1d 1h5d4d3d1d1d2d4d1d1d0195d1d3d5d5d3d3d6d1d177d2d219d6d4d7d6d2d6d5d6d5d4d2d14d7d4d10d6d0153d112d1d1d2d3d1d2d2d1d4d1d1d1d2d5d3d1d2d1d117d1d2d3d1d2d3d5d2d2d1d2d67d2d3d3d2d1d1d6d1d2d2d2d6d2d3d067d1d2d14d1d1d3d5d2d4d17d2d5d5d16d3d1d2d2d3d2d2d8d12d3d2d9d2d1d2d1d1d1d3d2d2d153d37d5d4d3d32d4d3d3d5d3d1d2d2d0332d 4h203d10d1d8d7d04d3d05d06d2d3d3d2d5d2d1d1d1d05d23d2d3d5d3d15d5d20d1d1d2d5d6d5d3d2d15d112d 4h2d2d3d2d6d1d419d327d10d2d8d11d6d9d297d3d2d347d19d5d8d7d7d24d2d10d4d2d34d2d20d8d4d30d35d32d10d5d0148d18d20d6d17d5d38d29d5d3d3d14d334d241d241d16d4d8d10d21d27d16d1d130d3d2d14d5d3d5d1d5d1d15d4d8d2d14d10d10d10d6d5d5d25d3d2d3d127d5d3d16d5d3d7d1d7d1d19d6d10d3d5d4d3d3d5d4d4d20d3d2d3d118d5d4d14d5d3d5d1d5d1d14d4d8d2d10d10d8d8d5d4d4d18d3d2d3d113d5d4d14d5d3d5d1d5d1d15d4d8d2d5d4d3d3d5d4d4d13d3d2d3d92d5d4d19d5d3d5d1d5d1d14d4d8d2d5d4d3d3d5d4d4d6d3d2d3d25d116d15d5d4d14d5d3d5d1d5d1d14d4d8d2d5d4d3d3d5d4d4d9d3d2d3d94d5d4d14d5d3d5d1d3d1d11d3d6d2d5d4d3d3d5d4d4d9d3d2d3d3d3d108d5d4d14d5d3d5d1d20d15d15d5d1d2d14d4d8d2d5d4d3d3d5d4d4d8d3d2d3d86d8d6d18d5d4d7d1d30d15d15d3d1d11d3d6d2d5d4d3d3d5d4d4d8d3d2d3d93d8d6d15d5d3d5d1d30d15d15d5d1d14d4d8d2d5d4d3d3d5d4d4d13d3d2d3d93d8d6d15d5d3d5d1d30d15d15d5d1d14d4d8d2d5d4d3d3d5d4d4d13d3d2d3d11d4d3d4d159d3d3d64d5d2d6d2d11d6d11d3d3d49d5d2d6d2d10d6d2d3d3d142d5d2d8d2d3d8d2d3d3d5d20d18d5d34d5d2d8d2d2d8d2d3d3d161d10d18d10d2d89d2d2d5d2d1d34d10d12d10d15d10d15d4d5d10d10d19d29d10d2d10d40d10d18d2d2d1d4d28d5d13d62d10d2d2d2d1d4d33d10d18d139d5d5d10d5d2d3d3d3d3d2d2d2d5d5d10d66d41d2d3d2d2d2d2d1d1d1d1d42d4d3d2d2d2d2d2d2d2d2d43d2d2d1d1d1d1d1d1d1d1d23d2d22d2d14d21d2d14d3d14d1d3d2d1d1d37d2d8d10d6d3d4d18d13d9d82d82d82d2d16d13d1d3d6d7d7d3d020d15d15d5d957d40d210d954d5d15d365d35d365d3d2d5d1d1d4d1d4d3d11d3d5d2d116d10d2d4d6d2d4d2d5d10d8d29d10d177d471d1d5d40d59d49d15d25d20d40d330d10d33d5d15d3d15d15d15d2d3d5d4d48d10d4d3d3d5d6d4d2d2d2d4d1d1d1d1d1d1d5d140d3d2d4d3d2d10d7d11d2d5d3d15d3d2d4d2d3d3d2d5d2d095d3d22d3d3d3d6d16d4d2d5d5d3d2d7d2d1d2d2d1d1d2d3d1d186d10d6d5d10d4d4d20d19d 6h9d9d14d5d1d17d0583d4d1d49d253d3d2d31d9d13d27d4d7d5d4d6d6d4d1d2d8d13d19d5d5d2d10d20d1d2d28d5d4d4d2d6d2d6d1d1d1d1d36d2d1d2d2d2d5d5d1d10d1d1d3d2d3d1d1d1d1d1d258d10d5d15d15d3d5d2d3d3d3d4d2d5d2d5d5d5d3d18d8d2d33d0501d12d2d27d00000000004d4d4d1d7d3d3d1d3d6d23d2d20d15d10d10d10d3d4d3d2d3d2d2d5d88d6d1d16d1d1d3d2d4d3d4d2d3d5d6d8d7d7d6d5d4d3d2d4d3d3d5d32d3d2d1d3d1d3d52d03d3d3d1d4d4d1d4d3d2d3d3d2d36d2d2d4d9d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d500d227d 2h16d1d5d5d71d62d25d 2h13d19d2d4d2d10d8d4d21d3d5d5d1d346d06d17d4d5d43d10d2d212d19d14d2d21d12d12d3d4d1d4d4d6d2d1d5d54d24d5d2d5d2d2d1d2d5d23d53d5d3d5d2d2d1d22d2d1d2d2d2d0217d3d22d10d7d22d9d33d23d3d4d9d9d5d3d5d5d6d5d15d17d2d19d10d35d711d100d0066d1d9d2d2d7d6d1d3d3d5d4d4d4d95d12d10d2d7d1d5d30d37d4d1d1d4d2d8d1d6d2d1d86d2d4d25d5d3d3d6d1d2d1d1d1d408d 1h3d4d39d03d19d1d3d1d5d1d2d3d1d1d4d4d1d2d2d4d4d8d92d1d321d1d265d3d4d26d1d2d2d4d2d2d1d1d3d2d2d1d9d8d1d1d1d13d0185d03d7d3d2d5d15d3d2d5d21d11d12d5d5d031d8d12d14d631d020d20d345d04d59d13d4d28d5d57d19d2d2d2d2d13d3d3d2d3d8d7d7d54d19d1d2d1d2d3d1d3d2d20d1d2d4d3d3d1d4d3d5d260d5d10d59d2d1d2d1d2d8d2d1d2d3d4d2d165d152d27d5d18d5d4d3d15d5d10d5d77d10d9d3d9d21d8d25d19d2d3d2d1d1d2d1d1d1d1d2d2d1d1d22d2d3d2d1d1d1d1d1d1d2d2d1d1d6d568d19d5d5d5d5d59d329d78d078d0300d10d169d35d24d45d2d9d2d4d16d2d16d2d1d4d4d2d4d1d10d10d3d0131d5d31d5d5d5d5d5d3d18d10d15d16d1174d20d737d00176d00029d022d503d114d38d3d2d06d5d20d5d184d5d2d2d3d2d5d1d1d1d3d1d2d1d1d3d3d3d12d1d2d2d2d1d10d4d13d86d08d47d4d5d77d6d2d2d3d2d5d2d1d1d1d4d3d2d1d1d3d3d3d3d3d1d2d2d2d1d10d9d2d44d03d26d3d9d41d10d31d47d25d20d95d74d4d894d 1h0544d15d12d22d29d15d57d 4h20d044d2d5d50d5d5d10d2d5d1d5d5d2d147d3d2d3d20d35d5d5d5d64d10d177d84d61d041d27d136d5d7d45d5d5d4d2d6d2d9d9d4d59d8d9d460d 1h5d15d30d4d5d40d18d20d340d 1h100d,1
