Project_File,Num_Tasks,Total_Task_Duration,Num_Resources
C2019-23 BAM Deelproject 2.xlsx,769,1188d1188d1188d001188d291d0000000000000001d1188d00000000000001d1d884d563d1d34d24d3d442d132d132d132d75d15d442d88d88d22d3d13d2d2d21d0034d2d2d32d5d8d5d442d5d2d2d5d3d2d2d2d2d2d22d3d4d3d6d4d5d34d62d15d5d5d3d7d2d2d359d5d40d15d4d10d3d3d7d10d5d5d15d16d8d5d9d3d4d3d3d8d15d4d3d1d1d2d3d1d2d735d01d8d8d0929d15d44d00157d47d30d45d20d15d5d2d15d10d23d0112d3d2d5d5d5d10d5d3d15d0077d00038d5d2d6d5d5d2d8d6d3d8d144d010d5d5d032d1d10d2d3d4d4d4d2d1d15d2d2d4d4d2d1d15d2d2d2d4d3d2d1d12d1d2d4d2d5d5d11d11d2d2d4d3d14d8d2d1d2d2d1d1d6d1d1d2d2d2d2d11d2d2d4d3d125d5d1d1d1d1d1d1d5d1d1d2d1d1d1d59d10d5d10d7d 4h10d8d5d4d10d80d80d1d8d8d1d1d1d1d1d1d1d1d2d1d1d1d1d1d1d5d21d1d5d3d3d2d6d1d32d1d9d7d 1h1d1d1d1d01d1d1d1d1d1d1d57d9d9d3d2d4d1d1d1d1d1d1d12d5d5d2d13d2d2d2d2d2d1d15d8d8d2d2d3d2d2d2d13d1d2d2d2d3d3d65d02d3d13d5d4d027d2d24d1d58d3d5d2d64d64d1187d377d90d112d13d2d2d8d620d357d61d2d10d59d1d1d1d1d1d10d4d60d23d3d20d57d5d52d44d18d2d106d2d2d2d2d1d2d4d5d10d2d52d66d2d1d3d10d30d5d043d1d3d1d5d5d3d1d1d1d1d1d1d1d3d20d5d15d15d390d128d043d15d6d14d22d237d1d2d2d5d5d114d7d43d76d010d1d6d97d4d1d16d2d26d9d24d3d2d183d68d5d15d48d111d2d25d5d15d15d25d5d1d3d2d2d13d3d3d2d7d80d49d1d2d5d5d2d5d2d24d48d08d5d5d5d5d10d10d16d10d93d1d92d5d5d7d10d10d5d5d5d10d5d5d2d1d86d04d35d20d4d3d10d5d10d25d29d1d1d2d2d10d2d1d1d2d1d2d3d1d90d089d1d3d20d6d10d5d10d5d24d5d1d14d2d2d3d1d1d5d28d2d3d4d4d5d4d3d299d00038d2d1d5d2d5d2d5d4d299d5d10d15d10d1d10d16d5d15d10d10d15d14d29d6d0087d87d1d4d20d10d10d4d4d5d4d6d15d15d330d279d022d01d1d5d5d8d2d1d1d7d5d10d309d016d1d1d5d4d4d2d34d29d10d19d2d2d2d3d2d1d2d5d300d125d38d10d8d80d5d6d4d5d33d1d18d10d0135d04d7d47d47d5d2d45d5d13d20d20d16d4d7d5d69d32d7d2d2d2d60d11d4d4d4d19d1d6d13d2d171d2d10d7d5d2d5d2d2d9d1d5d145d03d3d2d2d11d2d1d3d2d1d2d5d29d32d1d5d1d2d2d2d2d2d2d1d1d2d9d5d94d02d2d5d5d3d2d3d1d1d3d10d5d,1
C2019-24 BAM Deelproject 3b.xlsx,1595,1041d1041d1041d00231d00231d00000001041d601d88d88d20d20d0010d10d23d10d0573d292d034d28d15d10d20d10d142d11d25d6d6d22d11d16d6d10d20d10d10d30d53d24d4d5d4d3d427d005d2d2d312d5d1d3d15d41d1d3d2d313d03d2d10d2d2d1d18d234d9d1d24d35d10d1d5d9d9d10d10d15d323d5d1d7d1d2d18d7d1d5d1d3d1d1d1d5d5d2d3d3d1d6d2d2d1d194d10d10d20d10d15d10d17d10d20d10d1d40d10d15d15d5d5d5d523d372d010d22d17d5d9d46d46d016d9d354d0002d011d61d1d4d3d5d3d5d1d1d62d22d15d2d7d2d1d10d10d15d262d15d63d88d86d60d79d54d5d91d5d670d21d21d75d020d4d1d5d4d2d1d3d14d2d1d5d1d5d17d2d1d10d10d4d14d8d132d030d5d1d10d3d1d10d24d2d1d10d1d10d33d2d1d10d10d1d5d4d10d34d8d548d548d24d35d76d10d1d1d2d497d332d12d59d4d1d31d72d37d15d487d001d5d1d4d5d3d5d4d1d3d10d1d21d3d1d3d5d10d2d241d20d10d20d15d11d17d15d30d07d30d10d20d2d1d561d195d9d84d5d20d531d0005d01d7d1d7d10d2d1d5d15d1d2d1d5d6d21d5d10d2d266d20d33d30d30d11d17d8d10d10d1d579d90d9d0552d59d001d1d5d15d5d24d27d2d1d5d3d5d20d10d22d10d20d1d2d10d1d2d10d5d3d2d13d10d4d3d7d1d424d20d20d10d20d20d29d13d21d60d15d2d1d10d9d537d537d72d15d54d27d1d8d8d8d10d27d5d5d10d14d10d10d5d5d27d5d6d14d7d7d1d5d1d17d3d14d7d3d3d0018d2d9d9d7d1d1d1d9d1d1d2d2d22d7d19d9d9d9d9d15d48d8d9d5d5d20d10d660d477d477d15d7d10d10d10d5d10d10d30d27d12d10d15d324d45d15d20d25d557d327d25d1d10d5d22d11d11d1d10d5d26d3d10d1d557d30d1d1d23d4d40d3d12d001d1d1d3d11d10d50d1d13d2d1d4d2d4d1d5d1d7d6d1d5d35d10d1d1d1d5d21d5d5d341d20d10d15d25d167d30d11d9d30d10d10d31d10d15d15d5d4d15d597d132d23d5d18d5d10d1d597d00061d20d24d5d14d3d53d55d26d9d40d1d4d4d3d4d7d30d2d1d7d2d195d30d12d13d10d10d10d9d644d226d15d15d10d2d1d1d5d617d00015d24d15d1d7d7d37d27d40d32d1d3d7d4d1d6d6d20d20d10d350d191d 1h35d60d15d15d20d47d21d10d9d616d512d512d10d15d10d5d2d2d606d234d5d132d173d15d25d606d5d5d10d00108d5d15d8d10d25d7d10d1d2d5d1d1d10d3d1d1d1d5d15d1d1d1d1d57d4d13d1d1d23d1d2d13d2d262d20d10d20d25d25d10d8d25d10d20d30d25d10d1d512d205d128d10d1d10d15d478d0009d5d5d10d9d2d1d1d5d10d40d29d1d3d1d3d5d13d2d15d10d10d10d269d15d141d15d20d25d147d15d15d15d29d1d501d134d128d24d501d000017d21d23d1d35d1d18d1d32d3d10d1d10d5d15d8d10d2d2d1d3d3d5d5d1d10d14d21d4d5d13d5d1d15d10d10d10d336d85d79d10d35d155d150d25d20d15d35d20d20d22d5d15d10d35d8d18d3d10d9d554d160d160d1d18d30d130d19d2d5d2d1d5d5d1d10d7d1d01d02d2d1d1d7d542d315d10d20d20d10d15d84d0328d5d1d0040d1d30d22d1d2d4d20d8d35d1d1d2d1d1d2d8d4d5d1d163d15d20d30d10d25d5d25d5d12d13d30d10d5d2d10d431d10d10d0404d40d67d1d30d8d20d45d29d0011d9d14d1d3d6d5d5d5d5d21d8d2d2d1d4d4d1d1d1d184d20d15d35d10d25d12d13d30d10d8d20d15d35d25d12d13d30d8d1d0042d20d20d20d20d177d00060d60d049d892d70d15d10d5d15d10d5d6d06d20d15d5d20d15d5d20d15d5d129d55d0055d0055d0021d0021d0053d0053d0053d0043d0053d0053d0053d0053d0053d0053d0096d0096d0000044d0004d0026d0026d004d0000000000000000000000019d0000000838d0000000784d000034d00000000000000000020d0000000000030d00042d40d0040d0039d0039d0038d0038d0037d0041d0041d0035d0036d0042d0032d0022d0013d0013d0013d0023d0024d00000000000045d000000005d0000040d000000009d0000000000000000170d126d126d5d46d46d1d1d1d1d047d01d1d1d3d01d4h4h4h4h4h4h4h4h4h4h01d1d63d2d4d1d1d1d1d1d1d1d1d1d1d1d1d1d1d093d1d1d1d1d1d1d1d2d1d1d1d2d2d1d39d01d5d21d1d1d1d1d1d1d1d1d1d1d091d4h4h4h1d16d9d1d1d1d1d1d1d1d1d1d1d1d1d1d9d9d9d9d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d017d5d1d8d8d1d1d1d10d04h4h4h4h04h4h4h4h4h4h4h4h4h4h4h04h4h4h4h4h4h4h4h4h004h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h4h029d9d83d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d08d01d1d1d1d032d2d1d1d2d2d1d1d60d01d1d2d2d1d1d1d1d1d94d94d01d01d1d1d1d1d1d1d01d1d4h4h1d2d02d2d3d3d5d2d1d18d1d1d2d1d1d1d1d1d001d1d1d4d1d1d1d1d86d86d02d3d088d88d88d14d3d030d02d1d1d39d20d09d9d9d9d9d9d9d9d9d9d9d6d5d1d1d14d013d13d13d3d3d14d14d034d34d5d5d5d5d5d5d5d5d1d37d37d60d60d60d,1
C2019-25 BAM Deelproject 3b.xlsx,2155,1306d1306d1306d00537d00537d000000000000000001d1d00103d06d2d1281d857d503d503d17d2d9d5d98d8d5d5d5d5d5d5d5d5d5d5d5d5d5d5d5d4d2d113d20d5d5d5d5d5d5d16d10d183d5d5d5d5d5d5d3d112d396d5d8d5d5d5d5d87d5d118d 6h15d20d19d15d12d1d8d10d10d5d15d383d0000000000000060d179d10d10d88d20d445d445d348d05d83d24d15d385d99d72d93d15d10d5d28d23d15d4d498d498d128d00010d5d5d15d6d6d6d89d015d10d10d5d5d15d6d6d6d472d05d015d141d15d020d7d3d5d5d6d8d5d5d5d10d2d5d10d782d495d287d139d5d5d1d83d3d120d14d3d1d15d3d148d4d18d1d38d3d95d7d5d1d15d3d90d7d5d1d32d3d132d14d5d1d15d3d114d5d6d1d22d3d372d105d21d4d15d15d15d1d20d7d67d14d3d1d7d72d15d7d1d7d123d22d23d9d1d15d7d128d32d18d5d1d7d334d17d3d1d31d7d15d72d53d4d3d1d3d50d4d1d03d572d84d0050d17d8d6d7d1d10d15d7d1d19d33d1d9d1d5d1d5d1d5d1d5d1d5d1d5d1d1d5d604d00396d395d264d05d1d5d15d10d3d5d5d1d2d40d1d5d328d1d10d5d10d1d7d5d5d3d13d2d2d1d2d10d1d338d1d10d5d10d1d5d5d3d5d2d1d2d10d5d1d395d15d15d32d38d10d10d10d5d25d337d337d4d1d1d1d3d260d4d1d1d1d3d148d15d33d72d45d25d5d288d288d22d5d5d9d3d1d5d1d2d3d2d3d5d3d5d1d3d144d5d10d5d10d15d40d9d266d001d4d2d5d5d2d5d4d5d313d11d33d25d20d16d14d10d11d25d31d25d25d58d20d30d15d677d355d68d20d10d10d14d3d88d5d20d17d1d4d4d4d20d10d10d10d1d3d3d3d2d41d15d5d15d115d15d8d3d12d5d5d2d5d2d5d2d5d2d5d2d5d253d9d2d3d4d3d1d9d2d3d4d2d8d1d3d6d1d185d2d1d4d4d1d16d4d4d3d6d2d17d1d1d3d6d2d38d10d5d1d3d5d2d21d5d1d3d4d1d185d109d15d8d1d7d107d44d5d1d7d76d7d5d1d5d74d12d3d1d7d468d00020d10d1d5d10d4d10d10d10d10d10d15d7d1d10d1d10d1d10d1d5d1d5d5d182d30d5d25d75d43d30d79d10d40d30d43d668d324d80d50d5d56d166d15d22d32d32d467d00014d1d4d10d10d10d5d3d10d10d5d1d10d1d20d7d184d31d15d22d75d32d25d83d10d51d30d30d43d353d353d353d22d210d22d8d4d4d1d13d6d253d10d10d10d14d10d10d62d15d5d283d40d10d10d10d64d27d6d6d455d455d321d5d11d5d5d5d5d8d15d1d8d5d10d10d10d281d70d12d1d5d3d15d35d10d10d328d5d11d16d8d44d11d10d8d13d42d15d36d5d8d40d15d5d5d415d8d5d23d6d15d19d16d10d1d5d14d1d1d1d14d637d025d47d1d15d15d15d7d6d6d80d35d35d9d5d596d5d3d8d9d37d013d9d5d5d5d15d4d496d64d25d10d10d7d3d4d9d10d13d5d30d15d5d015d20d20d54d15d25d32d9d4d5d5d15d10d15d5d010d5d35d11d76d55d5d7d5d5d12d2d5d5d55d25d40d15d5d10d31d0000000222d16d16d32d25d22d013d11d5d5d5d20d10d104d23d5d5d76d10d7d65d14d75d011d3d3d1d2d382d11d5d15d20d20d9d5d24d10d70d22d22d2d10d15d25d5d86d21d10d2d3d5d1d234d97d7d3d15d12d17d21d10d4d15d176d176d0027d23d10d31d28d65d10d15d10d10d6d5d5d1d948d794d16d6d5d93d93d46d5d46d144d15d5d2d80d6d6d6d6d10d10d10d110d10d10d9d10d10d12d12d10d58d10d10d65d13d10d15d5d4d85d13d19d11d5d4d104d39d17d10d5d4d6d31d295d10d5d26d10d5d5d10d15d5d14d75d5d381d19d4d5d05d2d3d5d377d7d8d5d342d10d5d8d8d8d10d9d10d193d7d8d8d3d8d5d05d10d14d6d209d190d13d5d5d5d2d5d8d5d3d8d10d5d10d5d35d55d3d3d14d48d72d3d7d9d9d58d3d7d9d9d52d3d7d7d7d61d3d11d7d7d31d5d5d5d3d10d327d251d10d92d2d3d10d10d5d95d2d5d10d10d5d87d2d5d10d10d5d75d2d10d10d3d10d10d5d65d2d5d10d7d4d2d202d3d5d5d5d10d10d10d8d3d200d3d5d5d3d5d10d10d10d3d4d248d37d2d5d10d10d5d40d2d3d2d5d10d10d5d5d60d2d6d7d5d10d10d5d78d2d6d5d5d10d10d5d10d116d3d5d3d5d10d21d3d138d5d26d17d12d13d38d390d10d1d225d25d35d15d15d15d40d20d0012d373d373d04d02d9d2d9d2d3d10d5d10d9d10d5d22d10d1d20d5d187d15d15d10d25d8d14d8d30d10d4d12d23d8d9d23d15d8d12d25d19d23d205d192d42d5d28d6d8d8d4d10d9d7d5d10d5d10d163d30d30d10d14d10d25d15d10d15d15d20d25d18d8d5d15d10d20d35d20d25d386d316d05d8d5d9d5d2d3d3d1d1d2d3d10d5d9d5d10d10d5d90d199d15d19d8d24d8d20d12d13d12d12d17d29d13d7d4d10d10d8d25d25d20d38d247d195d25d30d15d10d40d35d0013d230d192d28d3d7d1d7d5d3d10d5d4d10d10d5d213d35d15d23d18d10d20d15d7d15d15d9d27d13d15d5d9d10d10d23d13d30d20d38d210d137d7d10d35d14d5d10d10d5d10d5d210d35d20d29d13d10d20d15d14d14d15d9d27d13d15d9d10d15d23d22d30d17d23d242d207d5d8d5d3d2d10d5d1d3d1d9d10d10d5d215d40d15d18d18d10d14d14d15d9d9d33d15d9d10d15d23d20d30d20d23d321d13d3d1d10d2h2h3h2h4h2h4h4h3d1d1d2d10d2h2h3h2h4h2h4h4h3d1d1d2d9d2h2h3h4h4h2h1d 2h1d 2h1d 4h4h2d1d1d1d9d2h2h3h4h4h2h1d 2h1d 2h1d 4h4h2d1d1d1d300d300d295d10d2d7d1d14d4d2d3d4d1d88d5d3d10d1d1d2d1d023d15d4d1d5d5d45d6d15d8d1d10d5d148d2d5d11d1d3d1d1d1d6d3d2d1d7d1d2d4d1d6d2d3d1d22d3d5d1d7d2d99d1d15d5d10d15d5d1153d393d0060d30d30d0060d35d131d 2h118d44d44d2d4d10d5d5d11d5d6d10d5d5d17d15d1d1d15d1d1d15d1d1d15d1d1d3d1d2d3d1d2d2d1d1d3d1d2d1d0057d11d1d5d21d1d10d57d1d1d1d5d6d5d1d3d2d1d3d2d1d3d2d1d3d2d1d46d3d3d3d31d50d0005d59d0002d2d58d2d005d103d052d48d3d8d2d2d2d2d27d20d20d7d6d2d2d2d7d5d2d5d5d11d0002d1d1d1d1d1d00098d95d5d21d1d1d1d1d20d5d5d5d5d5d4d4d4d4d4d7d1d1d1d1d1d1d1d1d2d2d36d36d16d4d2d1d1d1d1d1d1d1d18d18d1d1d8d8d5d5d2h2h1d1d1d1d1d1d1d1d62d62d2d1d1d1d2d1d1d1d1d1d01d15d 6h1d1d1d1d1d2d2d3d3d2d2d4d1d18d046d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d32d 6h02d021d 2h6d1d05d1d1d20d 2h10d7d7d7d7d7d7d7d7d8d 2h2d1d1d31d31d031d31d31d60d60d60d918d847d27d27d5d5d27d5d5d27d5d5d24d5d24d1d5d5d24d5d1d24d5d1d24d5d1d24d5d1d24d5d1d24d5d1d24d5d1d47d4d02d2d2d1d01d1d01d1d01d1d01d00044d01d1d110d00020d64d00020d066d00005d14d0000000003d3d2d1d3d2d1d000817d2d2d2d2d24d2d2d1d23d000000006d1d1d02d2d2d2d2d2d158d97d20d1d1d1d1d1d1d1d1d1d1d1d1d1d1d6d2d2d2d2d2d2d2d5d5d5d5d10d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d2d2d2d4h4h4h2d2d2d2d2d2d2d2d2h2h1d1d1d2h2h5d1d1d53d53d5d5d5d5d5d5d5d5d01d1d1d1d1d1d1d1d1d2d2d3d3d5d1d052d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d5d05d067d6d1d05d1d1d38d14d1d1d1d1d1d1d1d1d1d1d1d1d4h4h4h4h4h4h4h4h4h4h4h4h4d4h4h4h4h4h4h4h4h3d3d29d29d28d28d028d30d30d60d60d60d,1
C2019-26 BAM Deelproject 4.xlsx,758,897d897d897d00000408d47d030d120d113d15d17d0049d0053d0016d00146d0013d2d1d1d5d3d1d4d00358d4d171d5d18d119d012d1d10d4d34d1d1d10d4d5d4d4d25d358d49d016d149d5d6d3d20d5d6d7d5d2d2d3d4d3d3d30d1d1d37d34d04d1d2d3d5d2d5d1d1d2d17d15d2d021d3d3d3d3d3d2d2d1d1d1d82d5d4d2d2d8d4d4d1d4d8d9d3d5d2d5d1d174d4d6d6d4d6d2d2d9d9d1d1d1d1d10d17d10d25d58d5d25d25d40d5d10d4d5d58d10d4d4d1d1d1d5d2d1d1d1d03d1d10d23d02d2d3d2d2d53d4d5d134d27d11d7d4d9d5d4d5d5d01d134d4d4d4d4d4d8d2d2d2d2d2d127d5d5d10d376d4d7d4d46d028d0308d49d3d3d7d03d4d1d3d2d2d4d2d5d5d1d4d2d12d6d5d1d1d64d16d4d5d4d5d5d10d30d4d5d5d10d10d314d5d45d129d5d74d1d20d05d5d3d10d3d4d10d2d1d2d6d1d6d3d10d20d0142d3d1d2d7d14d9d1d3d4d10d70d001d8d7d7d2d2d4d39d4d13d64d6d5d20d4d5d1d4d4d204d03d3d4d1d1d2d2d2d3d2d3d4d016d113d0015d3d1d1d2d6d2d2d4d2d1d1d1d2d2d6d498d145d23d007d11d1d2d2d1d67d52d52d21d000000000001d1d1d1d2d1d1d1d1d6d1d1d1d6d11d41d02d1d1d2d3d3d2d2d1d1d1d1d1d000000000005d005d6d1d472d42d005d6d37d037d49d05d3d3d3d3d3d2d2d5d1d4d1d2d1d1d1d1d1d1d1d3d2d3d2d2d10d5d3d9d72d3d2d2d1d2d2d2d2d1d1d3d3d3d3d3d3d3d3d3d1d2d2d1d1d2d1d2d1d24d114d2d1d1d1d3d1d1d2d03d2d2d2d03d3d1d2d2d1d3d3d3d3d3d3d3d3d3d3d3d1d2d5d5d4d4d10d30d423d2d1d1d2d2d2d3d02d1d1d7d01d1d3d3d3d3d3d3d3d3d1d2d2d2d1d2d2d2d2d05d20d5d026d11d10d645d63d20d5d2d0108d1d5d2d12d1d2d5d3d15d3d2d5d11d30d1d135d1d18d 2h2d3d2d2d5d3d18d3d2d5d23d20d10d383d383d19d5d1d1d4d9d10d1d1d9d40d2d3d144d5d5d1d2d3d10d2d3d26d172d1d3d2d5d1d1d1d1d2d2d2d26d2d2d3d2d1d1d1d1d1d2d1d104d1d3d3d15d2d3d3d2d2d5d3d1d1d1d1d1d37d01d1d1d5d1d2d2d2d11d129d01d1d10d3d1d1d3d2d1d1d2d2d2d2d2d104d1d1d2d02d5d4d11d2d1d3d51d46d1d1d1d1d1d2d1d31d1d3d2d1d4d120d1d25d01d24d91d1d2d2d2d2d10d5d5d6d15d3d10d1d5d5d6d2d5d5d20d,1
