Project_File,Num_Tasks,Total_Task_Duration,Num_Resources
C2019-27 BAM Deelproject 6.xlsx,1029,834d834d834d00000831d04d1d1d1d1d1d3d84d00214d00830d18d1d5d6d5d5d12d14d12d5d230d41d5d2d2d2d2d2d4d5d15d7d244d11d3d5d4d5d8d6d1d1d3d1d1d5d1d1d1d1d1d1d1d9d7d1d1d1d1d2d5d1d1d3d5d5d7d10d6d3d20d21d16d01d2d1d1d1d1d1d1d1d21d01d2d1d1d1d1d1d1d1d21d01d2d1d1d1d1d1d1d1d41d10d01d2d1d1d1d2d1d1d1d17d01d2d1d1d1d2d1d1d1d2d5d30d577d3d10d24d10d7d1d12d2d220d32d3d1d4d20d7d1d3d2d2d127d0063d00830d23d2d5d6d15d10d12d44d5d15d20d15d290d48d10d3d15d10d8d16d10d14d2d0225d5d9d9d7d7d4d10d10d01d2d1d3d1d1d1d1d1d2d2d1d1d11d01d2d1d3d1d1d1d1d1d2d2d1d1d25d 4h01d2d1d3d1d1d1d1d1d2d2d1d1d26d 4h01d2d1d3d1d1d1d1d1d2d2d1d1d27d 4h01d2d1d3d1d1d1d1d1d2d2d1d1d26d01d2d1d3d1d1d1d1d1d2d1d 4h1d1d25d01d2d1d3d1d1d1d1d1d2d1d 4h1d1d8d8d5d1d1d4d7d10d20d5d22d10d5d4d20d5d5d2d3d2d3d8d3d20d4d2d2d1d5d1d2d592d10d27d20d6d2d10d15d18d220d32d8d4d3d1d4d349d25d2d5d6d10d22d19d63d22d7d5d10d275d61d5d5d5d5d5d2d17d0111d5d5d3d24d5d5d4d10d3d12d3d1d4d320d31d281d39d10d17d11d134d12d1d1d1d1d1d1d1d1d1d1d5d1d1d1d1d1d1d63d4d2d2d2d2d4d2d1d1d1d1d1d1d1d1d1d1d1d1d1d3d3d1d1d1d4d1d1d1d1d2d1d1d1d2d5d2d6d 4h2d2d65d8d2d2d2d2d2d2d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d10d2d7d2d1d2d7d2d2d1d1d2d57d4d2d2d2d2d4d4d5d4d1d1d1d1d1d2d2d2d2d8d7d11d38d1d1d1d1d1d1d1d2d1d1d4d1d1d1d1d1d1d1d2d5d2d2d3d1d2d2d1d1d8d5d3d3d5d10d5d2d4d3d3d29d448d52d48d17d2d1d10d5d1d3d2d2d1d2d5d5d29d1d10d1d9d23d23d5d1d12d20d5d23d1d1d10d5d18d2d5d2d1d1d1d1d2d1d2d2d1d2d8d2d2d2d2d10d4d10d3d001d001d003d0065d5d1d2d2d10d1d2d4d2d1d10d2d2d3d2d1d15d3d2d2d2d3d15d6d346d68d68d1d00115d14d1d8d3d2d8d43d34d10d0013d01d5d2d2d2d2d6d4d04d4d0491d0005d9d6d5d2d4d1d4d4d81d55d35d11d56d58d36d40d32d321d41d9d1d17d35d36d98d15d5d22d10d10d2d22d013d10d10d13d1d5d46d9d10d9d5d6d127d51d33d13d9d9d39d79d9d5d10d10d8d4d3d216d 2h6d2d6d7d4d3d2d236d29d111d126d98d75d300d203d203d199d199d32d32d32d32d7d2d2d2d1d216d 2h13d27d15d54d2d3d2d16d3d3d3d7d1d150d 2h1d15d2d2d2d5d19d8d9d42d 2h9d14d74d69d70d72d74d355d 2h95d235d154d142d184d175d2d3d2d2d10d159d139d9d3d10d82d99d84d7d3d10d42d63d094d94d20d89d2d1d15d1d3d6d3d89d2d2d1d1d1d2d2d1d3d1d1d1d3d1d6d3d1d1d1d26d1d2d2d6d2d84d10d5d10d5d7d162d33d3d1d3d30d30d52d10d1d10d10d13d5d5d31d2d2d3d3d3d3d10d5d26d5d2d2d3d2d5d4d2d3d3d073d6d1d5d6d2d16d10d5d71d10d2d5d5d5d5d5d10d69d2d5d5d5d1d10d5d17d5d5d20d15d10d8d2d3d070d002d3d44d04d2d5d4d4d5d7d3d4d0453d30d15d5d20d15d20d018d04d6d30d2d7d2d81d5d34d230d4d020d1d139d111d06d2d6d6d6d3d5d1d1d148d131d08d3d62d9d1d1d5d19d6d3d1d5d1d2d2d2d2d2d5d151d2d7d1d0,1
C2019-28 BAM Deelproject 7.xlsx,154,863d863d863d0024d00223d95d4d5d5d17d52d1d1d06d10d6d6d3d3d2d5d1d4d3d131d2d3d2d4d4d5d15d7d2d20d5d3d9d2d74d074d0254d66d5d3d3d3d4d8d5d6d3d2d5d6d3d188d2d3d2d3d5d20d7d6d20d5d10d10d2d122d074d0489d104d5d4d45d2d8d10d8d4d3d3d2d4d390d2d5d2d2d3d4d20d5d8d20d25d10d2d3d10d2d74d074d0201d5d5d30d5d85d13d029d8d6d6d5d4d269d2d5d210d09d5d8d9d6d27d8d12d5d5d4d1d75d94d20d1d140d28d33d,1
C2020-01 Upgrading a racing car.xlsx,55,45d5d1d 2h4d5d12d12d6d6d1d2d4d6d4d4d6d1d2d4d6d3d8d2d5d4d3d3d15d4d2d1d3d2d1d5d7d6d8d4d1d3d2d1d2d1d12d10d12d11d4d1d4d4d1d1d,1
C2022-01 Student kick-off Kramersplein.xlsx,188,5d 3h3h2h2h2h1h1h1h1h2h2h1h1h1h1h2h2h1h1h1h1h2h2h1h1h1h1h000002h002h04h2h001h3h3h2h2h0000000000000007h7h2h1h1h1h1h1h1h1h1h00000000000000000000000000000000000000000000000000000000000000000002h2h2h1h1h1h01h1h02d 2h0000006h00000000000000000001h1h1h1h2h0007h7h2h2h,1
C2022-02 Student kick-off Sint-Pietersplein.xlsx,159,3d 6h2h2h2h2h1h1h1h1h2h2h1h1h1h1h2h2h1h1h1h1h2h2h1h1h1h1h000002h002h04h2h001h3h3h2h2h00000000000000000000000000000000000000000000000000000000000000000000000002h2h2h1h1h1h02d 2h000000000000000000000001h1h2h006h6h2h2h,1
C2023-01 House renovation.xlsx,31,270d270d5d20d5d10d20d20d5d14d10d10d30d30d5d5d5d15d15d15d15d15d10d10d7d7d10d10d10d1d,2
C2023-02 Security.xlsx,67,251d1h1d5d10d10d10d5d5d10d15d5d10d5d5d30d1h5d30d20d2d10d70d2d10d10d10d10d10d1d15d15d10d5d15d10d20d5d5d5d5d5d1d15d5d10d10d10d20d5d5d5d5d5d5d5d,4
C2023-03 metaBOF.xlsx,110,230d002d10d10d10d50d21d10d10d10d10d10d10d10d10d10d10d10d10d20d10d10d25d25d25d25d10d25d25d6d05d0112d10d100d60d10d100d30d5d5d20d20d20d20d5d25d25d25d15d5d10d10d75d75d75d6d1d5d045d20d25d85d50d50d22d01d85d85d41d20d15d15d27d10d10d10d10d10d5d5d01d5d015d1d15d30d30d25d5d5d15d15d15d42d20d10d10d10d5d05d0,44
C2023-04 Six Story Apartment.xlsx,31,341d5d5d5d10d10d15d15d15d5d5d5d10d10d10d15d10d20d20d20d5d20d10d10d10d10d10d15d10d5d5d,1
C2023-05 IT Data migration.xlsx,77,15d15d5d3d3d4d2d2d2d2d2d2d2d2d4d3d3d2d2d3d3d3d3d3d3d2d7d3d3d1d3d3d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d3d3d3d3d4d2d2d3d3d3d5d3d3d,4
C2023-06 Steel industry.xlsx,802,9d 15h1h0h2h1h1h0h1h3h3h1h0h0h2h0h0h0h2h0h1h0h1h0h25h5h5h0h3h3h1h4h0h0h0h0h5h5h0h0h0h0h2h2h0h4h0h0h0h0h0h0h1h0h2h1h0h0h1h0h0h0h0h0h7h0h0h7h7h1h1h1h2h0h2h0h6h6h6h7h7h1h1h2h2h2h0h0h0h0h3h1h0h0h0h3h1h0h1h0h1h1h0h1h0h0h1h1h2h0h4h4h3h0h1h0h1d 1h2h1h1h1h0h0h0h0h0h8h0h1h1h5h0h0h1h1h2h0h1h4h0h0h0h0h1h0h0h0h0h0h0h0h0h0h11h10h1h1h4d 10h9h29h54h1h14h2h0h0h1h2h2h1h6h3h3h1h0h0h18h3h4h0h4h3d 16h2h0h1h1h6h6h8h8h24h16h16h1h6h16h0h9h0h16h2h0h1h2d 5h2h43h8h5h0h0h0h0h4h0h0h0h2h1h0h0h18h0h0h0h1d 15h9h0h6h2h22h8h8h8h4h2d8h8h8h0h0h8h32h4h8h0h8h6h0h0h2h2h1h3h1h1h22h0h0h1h1h1h1h1h0h1h0h1h2h2h14h0h3h1h7h2h0h17h0h0h0h1h1h0h1h9h4h0h1h6h3d 23h1h14h4h22h4h2h2h2h7d 6h22h4d 8h8h51h51h7d 5h0h2h4h12h11h14h2h2h2h4h10h2h5d 14h3h1h1h0h0h15h1h5h1h8h19h1h3h2h0h1h8h1h1h2h1h8h1h2h1h0h1h4h2h1h0h1h2h0h2h1h0h0h0h7h2h2h1h1h1h6h1h75h75h4h4d 5h0h0h0h0h0h0h0h0h0h0h0h3d 22h0h0h4h8h4h2h2h0h8h4h4h8h4h0h0h3h0h2h2h1h2h0h0h0h0h1h2h0h0d0h8d 14h20h1d 16h8h4h7d 4h1h2h1h0h1h0h1h2h2h8h6h10h1h1h1d 3h8h6h0h4d 22h8h1d2h2h4d 11h 1h7h1h1h2h4h8h8h1h1h1d 17h14h1h2d 11h6h2h16h2h4h4d 8h 1d 11h4h4h6h2h4h1d 8h4h4h4h0h8h1h7d 7h 8h4h80h12h7h1h0h0h0h4d 10h10h6h12h2h0h2h2h2h8h10h1d 8h1h1h4h0h0h8h0h1h1h8d 4h 1h1h4h8h88h0h0h1h4h3d 22h1h1h0h0h0h3h0h2h16h8d 6h2d 2h3h4h8h8d 6h4h4h2d 4h1h4h8h4h0h0h 18h1h7h1h5d 11h1h0h2h4h0h1h8d 18h1d 11h3h9h9h4h4h1h7d 14h8h8h4d 6h4d 2h2h2h2h4h1h1h2h8h0h8h0h9h4h8h3h4h2h2h3h8d 23h4h2h1h43h0h0h8h8h2d8h8h8h2h14h8d 3h1h2h1h1h0h0h10h1h0h2h4h0h0h0h0h8h8h4h8h4d 1h3d 7h4h4h6h0h1h16h1h1h3d 9h24h1h3d 5h4h1h2h0h1d 10h2h8h4h4h0h2h7h22h2h1h1h2h4h0h1h1h0h0h1h1h0h2h2h0h1h2h2h2h0h3h0h0h0h0h2h0h2h0h1h3h6h1h0h0h0h0h0h0h0h7d 2h8h4h8h8h8h8h8h8h8h2h4h8h0h0h6h8h8h8h70h0h5h4h8h8h5h0h1h1h11h2h4h4h4h1h8h6h6h2h2h4h2h12h6h4h3h3h2h1h2h2h2h6h6h4h2h4h4h7h1h62h4h4h8h8h6h6h4h8h8h4h4h3d 8h4h2h8h8h2h1d 4h2h2h2h2h4h2h11h,1
C2023-07 Building Nevele.xlsx,43,481d10d5d10d10d10d25d10d20d20d20d20d20d20d20d20d20d20d20d20d30d15d10d20d15d10d25d15d20d10d10d20d15d10d10d20d10d20d10d25d20d10d,1
C2023-08 Family home.xlsx,49,1d10d1d1d1d1d1d9d1d1d1d1d5d1d20d1d2d5d1d1d10d15d3d10d10d10d10d3d6d1d0d15d1d5d2d3d15d1d1d5d10d10d1d20d5d10d5d20d,1
C2023-09 Wine storage expansion.xlsx,29,80d16d1d1d1d4d 1d 2d1d2d5d2d0d5d2d15d5d3d3d3d1d5d1d,1
C2023-10 UK Roap map.xlsx,20,167d 5h25d52d25d26d21d26d21d32d35d20d60d83d 3h83d 3h41d 5h41d 5h9d33d33d23d,1
C2023-11 Rail-net communication point 1.xlsx,288,562d1h1h1h180d30d147d60d30d60d30d62d1h15d30d63d1h10d30d43d0d30d30d43d1h30d30d73d74d30d50d182d177d100d20d90d40d100d182d120d483d1h120d30d115d1h35d30d15d30d41d1h20d30d1h320d330d145d20d1h44d70d80d80d299d5d90d5d45d90d90d65d65d90d70d2d25d2d25d5d218d1h1h1h81d22d8d44d15d66d25d15d5d268d20d20d30d20d20d30d21d21d26d26d15d15d5d5d559d1h140d30d129d1h45d30d15d30d51d1h20d30d1h380d412d361d20d1h44d50d80d105d395d5d90d5d45d90d90d65d65d90d215d2d25d2d10d3d295d88d1h1h37d1h11d73d22d70d25d15d5d358d16d20d30d15d20d30d10d10d25d20d15d15d7d6d481d1h75d30d75d1h22d30d10d30d19d1h8d30d1h310d297d200d10d1h8d65d80d105d290d5d90d5d45d90d90d30d60d25d90d143d2d20d2d9d2d179d27d10d1h15d7d1h1h30d15d41d15d10d3d209d16d5d30d10d5d30d5d5d20d15d8d3d3d1h345d357d320d8d20d20d314d30d90d242d1d5d2d176d1h22d15d30d1h5d15d40d15d10d3d201d10d5d30d10d5d30d5d5d15d7d6d2d2d1h175d,1
C2023-12 Railroad construction.xlsx,85,10d5d30d80d15d8d2d5d10d100d5d20d40d125d10d5d30d80d15d8d2d5d115d10d30d5d125d10d5d30d80d15d8d2d5d115d10d100d5d10d5d30d80d15d8d2d5d10d100d5d10d5d30d80d15d8d2d5d10d100d5d10d5d30d80d15d8d2d5d10d100d5d5d,1
C2023-13 Rail-net communication point 2.xlsx,240,60d30d30d30d20d20d20d5d5d5d5d5d5d1d105d42d2d4d1d10d10d3d2d10d45d8d10d5d10d2d10d68d10d10d5d2d10d2d10d10d5d3d1d68d25d5d5d5d1d0d5d10d2d10d55d25d5d10d5d10d1d53d5d20d5d10d1d2d10d33d5d5d10d1d2d10d19d15d2d2d63d10d25d5d10d1d2d10d43d5d10d5d10d1d2d10d43d5d10d5d10d1d2d10d43d5d10d5d10d1d2d10d43d5d10d5d10d1d2d10d43d5d10d5d10d1d2d10d0d2d48d20d5d10d1d2d10d5d5d47d3d10d5d10d10d2d10d24d5d5d2d2d1d10d5d1d158d0d0d5d120d0d5d5d1d5d0d46d25d3d10d3d5d2d20d10d20d10d10d0d2d0d10d0d10d0d5d5d33d5d5d10d3d10d33d5d5d10d3d10d41d5d5d10d10d1d10d24d5d5d2d2d1d10d5d1d5d5d60d60d60d5d5d36d5d5d10d10d1d5d5d5d0d,1
C2023-14 Building a sustainable future.xlsx,36,188d188d4d2d44d4d3d8d3d10d2d4d2d4d5d2d3d2d22d11d3d16d2d2d4d6d3d4d3d2d7d2d2d1d2d1d,1
C2024-01 Signalisation work Peru.xlsx,96,1d4d30d1d30d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d2d1d5d2d2d1d1d7d7d7d1d1d30d1d1d1d1d3d1d1d1d2d2d1d2d2d1d1d3d1d2d1d30d30d2d30d1d,7
C2024-02 Gas Pipeline.xlsx,21,"58 days23,88 days9 days18 days17,01 days10,38 days4 days5,75 days5 days12,01 days5 days10 days7 days3 days4 days26 days2 days26 days10 days14 days3 days",20
C2025-01 Water Intake and Canal Rehabilitation.xlsx,73,1d2d1d2d4d2d2d7d7d2d3d3d1d7d2d2d2d2d4d4d4d4d4d4d2d2d7d6d2d10d5d30d22d22d20d20d20d5d20d5d5d5d5d5d3d,6
C2025-02 Urban Road.xlsx,146,2d1d1d1d1d1d1d2d2d1d1d1d1d1d1d2d5d1d1d1d4d1d3d2d1d1d3d3d3d1d3d3d2d1d1d1d1d3d1d1d3d3d3d3d1d3d1d1d2d1d1d1d1d1d2d1d2d1d2d4d1d1d1d1d1d6d1d1d1d2d1d1d2d1d2d1d1d1d1d6d2d1d1d2d1d1d2d1d1d2d1d2d1d1d1d1d1d1d1d1d,7
C2025-03 School Classroom Construction.xlsx,224,1d1d1d1d1d1d1d1d90d1d72d1d1d1d1d1d2d2d2d2d2d1d1d2d2d1d2d1d1d1d1d1d1d2d1d1d1d1d2d2d2d2d1d2d2d2d1d1d1d2d2d3d2d2d1d2d1d1d1d1d2d4d4d1d1d1d2d1d1d1d2d2d2d1d1d1d2d1d1d1d1d1d1d1d1d1d1d1d2d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d,8
C2025-04 Sidewalk Reconstruction.xlsx,203,5d1d5d10d12d7d1d4d22d2d1d3d3d6d25d20d17d17d7d4d6d9d16d7d12d14d8d7d7d7d3d3d2d25d10d15d15d20d2d2d11d2d18d13d2d7d2d2d2d2d2d1d2d2d6d7d15d2d1d7d11d4d2d4d5d19d8d8d7d1d19d19d19d19d19d19d19d19d19d19d19d19d2d2d10d20d2d20d20d20d20d11d2d2d3d16d6d6d2d6d2d10d12d10d4d16d16d16d16d16d16d16d2d3d3d2d7d3d4d4d24d24d24d24d24d24d4d2d5d15d5d5d5d5d5d5d5d5d5d5d5d2d5d5d5d5d5d5d5d,8
C2025-05 Education Service.xlsx,79,1d2d38d40d40d40d1d1d1d1d2d1d2d4d2d3d2d1d3d4d1d1d2d15d5d4d1d2d4d1d1d1d20h10d4d2d3d2d1d1d3d1d12h2d5d1d4d1d39d39d40d1d40d2d2d5d4d5d,8
C2025-06 Primary School.xlsx,68,2d2d5d2d2d60d60d60d60d60d60d1d2d2d2d2d2d1d2d12d3d2d4d4d4d4d5d3d4d8d4d2d2d1d2d1d1d2d2d2d2d2d1d1d1d1d1d1d1d1d1d1d,8
C2025-07 School Sports Facility Development.xlsx,33,2d2d2d3d4d15d5d7d6d4d5d6d2d2d2d2d1d1d1d,8
C2025-08 Convertible Roofing.xlsx,111,1d1d1d1d1d4d4d4d4d4d1d4d2d4d2d1d2d2d2d1d2d2d1d1d1d1d1d1d2d1d6d1d5d1d1d1d1d2d2d2d1d5d1d1d7d3d2d1d2d1d4d3d1d1d2d1d1d1d7d10d1d1d2d1d1d1d1d1d1d1d1d1d1d1d1d,7
C2025-09 Primary Classroom.xlsx,143,1d1d1d1d1d1d1d60d1d3d3d1d1d1d1d2d1d1d4d1d4d1d1d1d1d2d2d2d1d3d3d1d1d1d1d1d3d1d1d1d1d7d1d1d1d1d1d1d1d1d1d2d2d1d1d2d2d2d2d2d1d1d1d1d1d1d1d1d2d1d2d2d2d2d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d1d1d1d1d1d43d1d59d1d1d1d,9
C2025-10 temporary facilities.xlsx,165,1d1d1d1d2d2d1d3d1d1d1d1d1d3d1d3d3d1d3d2d1d1d5d4d1d1d1d7d3d1d1d1d3d1d1d6d2d2d5d3d1d4d3d1d7d2d8d9d1d1d5d8d4d6d6d9d6d2d1d4d1d2d1d1d1d2d2d3d1d1d3d5d1d1d1d2d6d4d3d4d1d1d2d1d1d1d1d1d1d1d1d1d1d1d1d2d1d1d2d1d1d1d1d6d2d1d1d1d1d1d1d1d1d1d,8
C2025-11 Power Network.xlsx,42,7d10d25d30d15d30d15d15d15d20d15d15d15d15d15d12d20d15d15d10d15d15d15d15d20d15d20d15d15d15d15d10d15d,7
C2025-12 Public Plaza.xlsx,186,1d59d59d2d1d1d30d30d59d59d59d1d2d2d2d2d2d1d2d46d5d2d2d1d3d1d3d1d5d5d2d2d3d1d1d1d1d1d1d1d1d1d2d2d4d4d4d4d2d1d1d1d1d1d1d4d1d1d2d1d3d1d2d1d1d2d2d2d2d2d2d2d2d1d1d1d1d1d1d1d1d2d2d2d1d2d2d1d1d2d5d1d3d1d1d1d1d1d1d3d3d3d1d1d2d4d2d3d2d1d1d1d1d1d1d1d1d2d1d1d1d2d2d,10
C2025-13 University Library Construction.xlsx,224,1d1d1d1d5d5d5d3d3d3d3d3d4d2d2d4d1d2d1d1d1d2d1d45d45d1d45d45d1d45d50d1d1d1d1d1d1d1d15d15d15d7d7d7d7d7d7d4d4d4d4d4d4d4d4d4d4d1d2d2d2d2d2d2d3d4d4d4d4d4d1d1d1d1d1d3d4d3d3d2d2d2d2d7d7d1d7d7d3d3d3d3d3d4d4d4d4d4d4d2d2d2d1d1d1d1d1d1d1d1d3d3d3d4d4d4d4d1d3d3d3d3d3d3d3d3d1d1d1d4d4d4d1d1d1d1d2d6d6d6d6d6d6d4d4d3d3d3d1d1d1d,10
C2025-14 Drainage System.xlsx,125,1d1d1d1d1d1d1d1d1d1d1d1d1d1d6d6d2d7d6d2d1d1d3d2d1d1d1d1d4h1d1d1d1d1d1d1d3d1d1d1d1d1d1d1d1d2d4h1d1d1d1d1d1d1d1d1d1d1d1d3d1d1d1d1d1d2d4h1d1d1d1d3d2d1d1d1d1d1d1d1d1d1d1d1d1d,7
C2025-15 Irrigation Canal Repair .xlsx,73,1d1d1d8d8d8d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d1d1d1d1d2d1d1d1d1d1d1d1d1d12d1d6d1d1d2d1d1d1d1d1d1d1d1d,9
C2025-16 ACTIVIDADES GENERALES.xlsx,70,1d1d2d3d2d7d5d6d7d10d5d5d2d2d3d3d3d1d2d3d7d3d2d2d2d1d1d5d1d1d6d1d1d1d24d4d2d5d1d1d4d1d1d1d18d2d2d5d1d,7
C2025-17 Thermal bath.xlsx,220,2d1d2d5d5d1d1d3d3d3d1d1d2d3d2d2d2d2d2d2d2d1d1d2d1d2d1d4d3d3d3d3d3d3d3d2d2d2d1d2d4d7d1d2d3d2d1d3d1d1d2d2d1d2d1d1d1d1d1d1d1d3d2d1d1d1d2d4d1d1d1d2d1d1d1d1d2d1d1d1d1d1d1d3d1d1d1d5d2d3d2d1d2d3d3d1d2d3d2d1d2d2d1d1d1d2d1d2d1d2d1d1d1d1d2d1d2d1d1d2d3d1d1d2d2d2d2d2d3d2d1d1d1d1d1d2d2d5d3d4d2d3d2d3d3d7d3d3d3d3d3d5d5d7d2d2d1d1d3d2d1d80d50d90d1d1d5d2d2d1d,9
C2025-18 MEJORAMIENTO DE LOS.xlsx,357,1d1d3d2d1d2d2d1d1d1d1d5d6d3d1d4d2d2d1d3d4d3d2d3d2d2d2d5d3d6d6d2d2d2d3d4d2d2d3d4d1d1d1d3d5d4d3d1d2d1d1d1d1d1d1d1d1d1d3d2d5d3d2d1d1d7d4d5d4d4d3d2d3d2d3d1d4d4d2d1d3d2d3d2d2d4d2d3d2d2d2d2d2d2d2d2d2d1d1d2d1d1d1d2d3d3d1d1d1d1d1d1d1d1d1d1d1d3d4d4d3d3d2d2d2d1d3d3d1d1d2d2d2d2d1d3d3d2d4d4d4d4d3d2d2d2d2d2d2d2d2d1d1d1d2d2d1d1d1d2d3d3d3d2d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d5d1d1d1d1d1d1d1d5d1d1d1d1d1d1d1d1d1d1d1d2d2d2d2d2d2d2d2d2d2d1d2d1d1d2d2d2d1d1d1d2d2d2d2d2d2d2d2d4d2d2d2d2d2d2d2d2d2d2d2d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d,10
C2025-19 Road Drainage Construction with COVID-19 Safety Measures.xlsx,54,1d1d45d57d1d1d1d1d1d1d1d1d2d3d3d6d6d6d3d3d3d8d8d10d1d3d3d3d10d8d10d1d3d3d3d5d7d1d,8
C2025-20 Drainage Culverts Construction.xlsx,51,1d1d43d1d1d1d1d1d1d1d1d2d2d3d3d2d6d2d2d2d7d2d2d1d4d2d14d1d3d2d1d3d4d1d0d,7
C2025-21 Sanitary Facilities .xlsx,208,1d2d1d2d5d1d1d1d1d1d1d1d1d4d7d1d3d1d3d1d1d3d3d1d2d5d1d3d5d1d15d1d6d6d3d2d2d2d1d2d1d1d1d1d2d3d1d3d1d1d1d2d2d1d1d1d1d1d1d1d1d1d5d1d1d1d1d7d5d2d1d2d1d1d2d2d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d1d2d1d1d1d1d1d1d1d1d1d1d1d1d1d2d1d1d3d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d,8
C2025-22 Sanitary Sewer Network Infrastructure.xlsx,67,1d1d1d1d10d1d10d1d1d1d10d8d1d1d1d1d1d1d1d2d1d1d1d1d1d2d2d2d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d,8
C2025-23  Active Recreation Construction.xlsx,94,1d1d1d1d60d60d1d60d2d60d1d1d1d60d60d1d1d1d1d60d60d1d1d4d5d35d1d2d3d1d1d6d1d5d3d1d1d2d1d2d20d7d1d1d5d7d1d1d1d1d1d1d1d1d1d,10
C2025-24  CONSTRUSSION DE CERCO.xlsx,110,1d1d2d1d2d1d1d1d3d1d1d1d1d1d1d1d1d1d1d1d2d2d1d3d1d6d6d7d1d7d1d1d6d8d1d1d2d1d2d3d9d1d1d1d1d3d8d3d1d1d2d1d1d1d8d1d1d1d1d4d1d1d1d1d1d1d1d1d1d1d1d5d3d1d2d1d2d,7
C2025-25 CONSTRUSSION DE PLAZOLETA.xlsx,97,1d1d3d1d1d1d3d1d5d1d1d1d2d1d1d1d1d1d1d1d1d1d1d1d1d1d1d1d2d1d1d1d1d1d1d1d1d1d1d1d1d4d1d1d6d1d1d1d1d1d1d2d2d7d1d1d11d23d2d1d1d2d12d1d1d1d1d1d1d1d1d1d10d,7
C2025-26 MEJORAMIENTO DEL PARQUE.xlsx,128,2d3d2d3d3d1d2d1d80d4d115d90d60d1d115d119d110d119d119d119d10d3d12d10d7d3d4d1d1d7d1d1d2d3d3d1d2d2d1d1d1d1d2d1d2d4d3d2d4d3d7d10d13d6d10d3d3d5d5d3d1d5d3d5d6d7d5d3d8d2d3d1d3d3d1d1d2d1d1d4d3d2d3d2d7d,10
C2025-27  CREACION DEL PAVIMENTADO.xlsx,179,1d3d1d2d1d3d4d5d1d1d6d3d1d5d1d1d1d1d1d2d1d1d2d3d2d2d2d2d1d2d2d1d2d3d2d1d1d1d3d2d2d2d2d2d2d2d1d2d3d4d1d2d1d2d2d2d1d2d2d3d3d1d2d2d2d1d2d2d2d1d5d5d7d10d10d5d5d5d1d1d4d3d3d5d5d3d3d3d3d3d1d4d3d3d3d3d1d1d3d3d2d1d1d5d1d1d1d1d1d6d2d7d7d3d2d3d1d2d1d2d1d1d1d3d3d1d1d,10
C2025-28 CRONOGRAMA DE OBRA.xlsx,85,1d1d1d2d1d60d60d60d5d10d3d1d59d12d4d4d4d12d31d10d7d4d1d1d2d4d2d6d1d1d1d1d59d4d1d2d2d4d1d2d1d1d1d2d1d1d1d1d1d2d59d1d1d1d1d1d60d60d,9
